Age,Salary,Experience,Bonus,Score,HoursWorked,Satisfaction
56.0,31542.0,6.0,13880.0,64.01682238281661,31.475625074875204,3.3209936539313647
46.0,51677.0,21.0,,27.11474365001848,56.82664512894194,3.4180370549218253
32.0,76732.0,24.0,10516.0,59.28119916534227,46.13032726388956,7.390265577879587
25.0,80343.0,1.0,15559.0,68.01319311034514,54.63498384611678,2.2326338550519633
38.0,69081.0,17.0,,23.08291891540121,64.28414740031103,6.418599588553554
56.0,92856.0,29.0,3396.0,45.68586448803686,68.37175286022745,5.706496238809349
36.0,118858.0,11.0,19546.0,19.03248628190678,70.62423958440345,5.680925123378673
40.0,49065.0,22.0,2591.0,5.233887578650831,,6.630073461417759
28.0,113460.0,26.0,12303.0,37.84764234858691,21.866935995041462,5.483820361956539
28.0,118092.0,28.0,7183.0,36.2944271845992,64.35768410988639,8.792551148463847
41.0,84693.0,18.0,2312.0,99.5480490704257,26.380623575346476,6.755800919502598
53.0,56962.0,21.0,,44.63523511976422,38.89517531677806,5.469632513713881
57.0,58295.0,17.0,19767.0,33.35695494722004,20.22902804746083,8.297631202876449
41.0,43807.0,7.0,3139.0,58.047500671667464,60.9001689440972,6.061465649334798
20.0,72348.0,17.0,15688.0,8.876739410776846,30.027920688273277,2.9114424778517902
39.0,56432.0,20.0,19088.0,96.16657359548132,59.31694458149949,2.0709491817657124
19.0,113285.0,9.0,7924.0,63.49600455910331,79.50455703007033,1.523277856626788
41.0,87854.0,17.0,1362.0,75.48378199408478,24.360252296600976,8.994552125461016
47.0,70262.0,20.0,19988.0,17.047793817391753,24.624680717087642,7.101354317980658
55.0,67080.0,22.0,14481.0,40.94778530052039,40.4228055600005,9.373784381643208
19.0,31324.0,,4738.0,42.26891133961895,71.98319085508052,6.0329180571494305
38.0,65909.0,28.0,3469.0,82.18064439010868,32.93179212747991,4.734008814949125
,596695.0,29.0,17106.0,0.12366797594094425,41.622669195820855,0.5971648897088933
,49870.0,8.0,17940.0,30.085310835325508,24.110324397618776,6.716422815460298
39.0,64578.0,17.0,10017.0,98.12363743443039,65.78931747553335,5.822087597682311
42.0,102124.0,7.0,3808.0,47.488654350621864,44.49838056556707,9.902088935876215
44.0,56790.0,1.0,17370.0,38.25262802440083,65.55492398365057,2.3915877778224304
59.0,55289.0,13.0,15870.0,11.982900201764634,74.21647066080772,5.307373552868358
45.0,85129.0,23.0,13713.0,97.41646286280155,33.96578882607733,6.509573351180727
33.0,45485.0,19.0,8561.0,2.002635592582447,68.44376182039707,6.445911747423436
32.0,74482.0,27.0,3719.0,73.71802250072432,23.545633404695195,5.612935429484027
20.0,116188.0,24.0,12700.0,76.85998047885084,73.93084329081483,7.769280103272255
,,19.0,4741.0,24.365671606386663,59.04611285352484,2.049812095268164
24.0,116769.0,29.0,10766.0,67.15584436130374,72.4536034483011,7.256272002744159
38.0,39435.0,17.0,4998.0,9.292914437938993,20.011303973394913,6.197345714330892
26.0,33709.0,13.0,19787.0,25.704726643207987,30.14486422135955,8.960751117945733
56.0,60355.0,,17077.0,78.7901988292265,43.38556324558952,8.471944390335818
35.0,85771.0,16.0,1294.0,86.46861920335402,42.77017420248312,3.1514703913255326
21.0,87799.0,8.0,11177.0,60.84864126597913,33.60382297541064,2.7623732497515308
42.0,43116.0,19.0,10882.0,50.683843182048264,42.896716392032005,9.816533238524478
31.0,55470.0,18.0,2136.0,15.93040206189803,27.73092272001529,5.272651809152565
26.0,72344.0,1.0,3064.0,6.310903307915017,44.76566775596156,9.064209639144368
43.0,72918.0,14.0,8009.0,11.764902847355863,68.14125974955584,1.638810237804822
19.0,82224.0,19.0,,22.735730009609878,48.74420378620107,6.428189148001743
37.0,69298.0,15.0,5543.0,34.16745018969208,21.0800053367129,8.098601873605862
45.0,110219.0,18.0,,38.090952551098724,45.286642494754844,9.473952495864468
,91629.0,2.0,6445.0,34.63217685890035,21.63050096545065,3.373401410170235
25.0,96040.0,22.0,11706.0,23.90553321972656,77.97460464240788,7.249811699240524
52.0,,28.0,15749.0,50.97242467516981,27.647237565372137,5.38813009039619
31.0,53960.0,17.0,12718.0,82.52861082328968,62.461299579837124,0.6062892606646819
34.0,,18.0,10439.0,27.970353847147923,78.36657937352516,6.899997373089434
53.0,112848.0,6.0,14281.0,94.23870191022331,69.56234309999431,6.900965582378435
57.0,97641.0,19.0,,87.33366617238478,61.95892250757222,9.30606804846537
21.0,66395.0,4.0,1571.0,16.176421135210962,70.36765457004601,
19.0,52700.0,1.0,3382.0,78.62759567570944,78.90792159563766,2.302509207105147
23.0,64620.0,8.0,6084.0,57.458738231776664,57.280669835211775,0.4456382344867915
59.0,50559.0,29.0,17661.0,56.65753621714186,53.551088409759586,4.156421866859057
21.0,91642.0,23.0,14507.0,39.10427630581744,57.694286627796885,3.019167000775018
46.0,106539.0,7.0,8059.0,,51.9605532056933,7.610883060238756
35.0,51732.0,3.0,19271.0,39.717877742921104,,
43.0,60354.0,10.0,13771.0,53.97326187599428,,9.490711963148438
51.0,43843.0,,18649.0,62.795005277263584,33.106590972998426,9.623102029877842
27.0,101726.0,19.0,8491.0,67.43038064090484,27.214833590700536,6.209085902177081
53.0,47640.0,14.0,15527.0,53.24811925594262,24.100456131935623,9.28660287014883
31.0,82528.0,2.0,18424.0,72.14220673287318,35.79894702519201,7.6085434451449565
48.0,68413.0,28.0,15859.0,14.12780492755058,22.767413860144032,5.468596409751262
32.0,82638.0,1.0,9073.0,,54.03024679516314,1.8030793542277812
25.0,82736.0,23.0,10077.0,81.87350040742702,37.02970682141122,4.5859794351384
31.0,98866.0,23.0,12383.0,32.252797784641515,69.47208848522193,5.608744633626176
40.0,49087.0,28.0,17378.0,2.2893824976120247,24.454452379303184,8.639615807350102
57.0,71430.0,18.0,3353.0,15.379114966803108,33.581089660489155,4.813333765356649
38.0,54504.0,7.0,5799.0,22.361443449631125,63.814768825408756,8.976746726779567
33.0,37114.0,29.0,18070.0,95.73228878945872,,6.743489790234689
35.0,108859.0,8.0,12939.0,57.30414289308493,23.869476274950053,1.3699906305367138
41.0,40975.0,1.0,3428.0,93.27307404762549,72.63436742973202,9.94981369325093
43.0,41023.0,25.0,12296.0,57.516335049662494,72.63570576957076,5.272326607539126
42.0,51447.0,23.0,8813.0,47.93544401378518,39.824480232546435,3.9185829640907888
58.0,53959.0,3.0,15414.0,31.372769119409604,40.42435060097388,6.591137644695265
46.0,96203.0,24.0,12801.0,60.63709444333756,79.34170150101043,1.0889331398103907
32.0,59703.0,,12745.0,13.919802461752983,57.57057029558829,6.365386467533543
18.0,39337.0,27.0,14025.0,89.82616272927059,51.87899123408354,4.98236000499273
42.0,76427.0,29.0,4356.0,82.93324051412837,70.28913101311547,4.066740699985831
24.0,91529.0,8.0,15288.0,31.753144787673705,37.11742030143898,9.530200211788992
26.0,114665.0,22.0,7540.0,95.27975276012943,45.750955603781414,5.225397167320533
41.0,61921.0,25.0,17422.0,82.5200767415568,36.06660052930005,2.1911747946993843
18.0,63307.0,15.0,4342.0,66.63068858350397,67.34965079532388,4.589634793772986
25.0,57355.0,5.0,10078.0,12.17619111252748,54.40096073811308,9.193874045726727
41.0,34835.0,3.0,3844.0,47.823402304807225,59.529504208404234,1.7609547133059467
28.0,50159.0,19.0,11396.0,50.61075548467508,35.138434990364395,2.139570386882369
34.0,77605.0,1.0,18482.0,23.25513583653801,33.213518082638906,0.1302956775708375
25.0,68088.0,28.0,19207.0,7.9965394359301945,49.30247773897632,0.1419004939576718
52.0,108752.0,15.0,14998.0,77.67236304716927,64.2539449455696,8.293916269585125
52.0,85284.0,8.0,14261.0,12.203505212439502,51.514385451209606,7.321226068429558
50.0,87043.0,2.0,4093.0,59.429075056177474,21.958740652740115,3.5504105645195825
22.0,65547.0,3.0,12722.0,93.64491738836605,72.11309037921733,6.983111572275727
59.0,112844.0,24.0,12645.0,87.61051925980425,23.881213610907896,3.9520592630997022
56.0,57532.0,14.0,16083.0,27.775262374926115,77.34946902324513,9.528967959978274
58.0,64349.0,24.0,1988.0,85.14486375512654,21.508517496636365,9.670526814260349
45.0,75445.0,14.0,7446.0,0.03325061204894064,61.66702736784253,3.927937758093434
24.0,35713.0,11.0,17335.0,1.7687809613257222,24.9324238227069,8.54221906340868
26.0,86178.0,16.0,17133.0,60.255316384286495,74.64059476610836,7.7308904169746615
25.0,79407.0,4.0,,36.47982191445295,47.86599417353257,3.0999993717178933
29.0,100340.0,20.0,6626.0,38.64608411591471,28.251426489020922,2.3203982890110595
51.0,80990.0,5.0,8424.0,56.44410906788825,,4.582346503928338
50.0,105672.0,,13857.0,19.17824555918606,29.889480520805723,7.813488406144062
40.0,95545.0,21.0,13155.0,21.175535066547834,30.234914693425402,9.601677847287455
41.0,114791.0,14.0,18317.0,48.46015870188647,76.88649921028653,7.635790688665725
54.0,88141.0,23.0,12425.0,75.4253544343863,46.71476673708729,
52.0,,16.0,2980.0,61.94977514075877,67.32813583432157,6.030643061705165
57.0,86570.0,18.0,16522.0,29.73550482368389,,8.35407830842126
,67892.0,7.0,9984.0,-49.96674938795106,60.58558174030354,7.844208580034176
44.0,31015.0,10.0,18175.0,17.06647585499984,27.90160630832231,3.769855419262801
52.0,91813.0,7.0,16883.0,7.462981433708171,34.051066808929136,5.519903021207211
18.0,57712.0,1.0,6390.0,78.26960407441493,67.20502010926621,8.047531219896948
52.0,38415.0,23.0,19639.0,26.53874091881946,78.24597238848698,0.4605673418995637
54.0,92292.0,21.0,2607.0,,35.760538555919105,8.0807928235583
31.0,53833.0,19.0,7573.0,69.16180555693194,36.29412588506239,1.7788812404902343
20.0,34158.0,16.0,18368.0,61.8051674287186,48.37382796865429,5.14683617121439
18.0,92680.0,29.0,6776.0,63.318962601346406,79.03041877132627,8.082754395559377
22.0,50309.0,,4676.0,22.889460484661363,36.137536749588264,2.5382107815669483
43.0,36970.0,4.0,4380.0,23.2645538562681,44.418314578055835,2.45807439306153
31.0,102474.0,29.0,9711.0,22.080262978563916,73.4888009374104,4.027643984622519
56.0,116704.0,28.0,9782.0,17.375259566229452,20.17526195728172,8.946427975776345
44.0,76540.0,18.0,18434.0,65.57236725616563,22.38595789931417,0.004427814372078842
26.0,50384.0,2.0,14997.0,84.80158852494014,56.24430062427315,9.013830966419349
32.0,48017.0,1.0,7342.0,72.43174696766613,74.44280988277082,1.5380702464160778
32.0,105880.0,15.0,18343.0,79.20936337605433,34.33139962411566,9.90086376067482
43.0,38702.0,5.0,7059.0,,48.17850648084254,9.54846993038468
59.0,596695.0,20.0,9884.0,65.40757953719981,47.0279180994691,4.946751895912833
30.0,30404.0,11.0,6655.0,35.42362404447745,48.37828076573061,5.127202478126281
49.0,70943.0,10.0,13091.0,52.550462196864004,,4.815493402758543
56.0,77926.0,2.0,16251.0,48.163484653486236,48.18462577944103,6.354436456595226
49.0,59189.0,3.0,1526.0,17.68871451438544,46.84808847934747,0.9072170223493103
21.0,42763.0,23.0,4224.0,38.70787603356308,48.45730522587563,0.32617948341566505
47.0,48384.0,23.0,16069.0,96.3822275482351,55.45204647626249,0.5770292841589886
54.0,90100.0,12.0,12536.0,24.85802577149421,52.2204493010815,4.443653492415144
,39860.0,20.0,14547.0,13.380373627948872,71.24815985903027,2.755479392194834
56.0,110642.0,5.0,19259.0,41.85806216239353,22.969811209619998,6.220395623709938
32.0,80612.0,5.0,2763.0,79.03377358601482,69.99902428838075,9.92442289374779
46.0,53574.0,6.0,9712.0,58.21482297799723,70.63547675670344,3.8632317307646593
53.0,53524.0,9.0,6797.0,68.09748272382446,37.09448129185765,5.738412541045133
30.0,99172.0,2.0,10208.0,18.96948481746772,47.77111730095103,4.156038959073355
49.0,40916.0,,6109.0,61.894819300772156,46.31230931224613,8.472716677218594
24.0,34809.0,12.0,17500.0,32.35003949114738,33.11059006124782,9.022364034622381
39.0,62201.0,3.0,3433.0,83.43033659547675,43.80781082517899,8.7735561220526
45.0,83330.0,20.0,17967.0,62.92988060107362,22.663266330251265,9.743722386792577
19.0,43456.0,26.0,5167.0,19.885627777529592,36.669324366904064,0.2751918514041529
59.0,86397.0,22.0,18773.0,6.4616679844086145,69.00093052704308,
23.0,68765.0,12.0,,4.263320928703274,37.073738105773856,7.5177217303909325
45.0,64816.0,24.0,7154.0,37.14085676501407,69.09240012489485,2.2869440940036476
45.0,75106.0,17.0,9920.0,26.585113665431347,51.89596787626585,9.563200933875276
37.0,83932.0,10.0,19427.0,64.60901234625081,72.7917606416696,1.4817792822994547
47.0,47100.0,24.0,18162.0,49.933383497861826,54.48677325586491,6.795499271339084
28.0,87091.0,27.0,1213.0,26.60192780053807,21.780093383884388,2.248902168159125
45.0,51949.0,14.0,4762.0,14.923777795017612,60.52521245282535,4.313806487740747
42.0,100080.0,23.0,14399.0,12.71997626874496,22.69121408141412,7.191598969445689
56.0,67744.0,17.0,10768.0,86.46603921404177,47.03582113898804,5.633246420330467
50.0,75543.0,18.0,11640.0,24.347796840486723,75.76560166838684,
18.0,66187.0,19.0,7731.0,65.17106479109684,29.91223636027101,3.2633843093198722
44.0,37239.0,17.0,6791.0,81.06859279862663,43.39234117649265,
30.0,44489.0,14.0,16822.0,61.408131118473605,63.79161853090871,1.438143503148137
58.0,88017.0,9.0,9783.0,85.95652316469457,72.93551336569087,4.301028765298001
20.0,91877.0,8.0,14621.0,39.23937215284745,60.25658028455047,9.037575717751421
56.0,73125.0,2.0,17019.0,95.62221906489484,35.490395251470154,8.458495504599677
23.0,,13.0,3720.0,13.314500417809693,60.47647117497297,4.009417624730467
25.0,62049.0,25.0,9905.0,10.21495296575381,37.8036584662454,7.6310836360130825
,67131.0,7.0,10127.0,65.86921462074436,63.105753789124115,8.231608307088592
26.0,72944.0,9.0,17385.0,94.28311414132618,77.24198765510243,8.888874240036298
54.0,103963.0,22.0,7368.0,80.8883461636328,63.2836070663773,5.44505769049228
50.0,54285.0,22.0,15056.0,7.641685943805143,71.77283017474474,2.044608860547118
59.0,67626.0,11.0,13236.0,27.936771393471638,20.126230590553003,2.5530907650393164
41.0,72808.0,,19333.0,93.03188848378237,63.05432748389566,2.956946740416042
32.0,596695.0,4.0,15451.0,,69.77525341191502,5.938024808096155
49.0,83871.0,26.0,18301.0,78.11704237869192,,0.3280962412860844
,49198.0,26.0,11433.0,82.51321959287039,,6.360424687799683
41.0,49758.0,29.0,16525.0,49.54521034609818,35.40165369860275,3.64354238428232
58.0,45254.0,13.0,1089.0,38.63489098483155,59.91752611868331,2.9524180248964216
29.0,74238.0,2.0,19093.0,45.012443241975966,68.0212927414044,8.794965707281264
56.0,31252.0,23.0,11361.0,22.696469436536415,59.759870783561325,4.600023955807989
19.0,69764.0,5.0,17369.0,88.93909161288443,25.537087524395435,0.9505304553269278
20.0,107709.0,11.0,4041.0,45.06196567297579,,8.26746768026247
54.0,67441.0,6.0,1105.0,88.24594404560997,52.975019403328616,0.476412574365066
34.0,83682.0,18.0,10078.0,10.56934799062741,74.0192760844563,7.267492241681967
19.0,89494.0,21.0,19279.0,98.82752710001313,44.25438377865255,7.7390622177066515
19.0,111317.0,10.0,7090.0,44.32730874436183,39.26486582522301,3.526026059288582
45.0,95215.0,4.0,7082.0,4.783082039410546,64.99104586618797,8.247878562777867
40.0,108587.0,9.0,18018.0,3.8021848237454914,44.7605195650038,5.156594058564535
,36949.0,6.0,2925.0,74.62072574818386,58.76577050030378,4.632936532727968
49.0,85393.0,2.0,19440.0,65.90355342036808,58.78700540747642,0.45403281468692547
50.0,103553.0,17.0,7917.0,80.21305581275875,73.28234386160707,2.900291936489059
18.0,36941.0,5.0,1552.0,10.536753395280595,55.921544139145844,
36.0,55934.0,,4911.0,3.557086703554835,50.129216597719214,3.918239632835
19.0,,6.0,4389.0,50.857928944757845,28.33227958379102,5.467005205567683
43.0,91886.0,26.0,14629.0,38.759523148276955,26.944256400722324,
49.0,105745.0,12.0,3430.0,46.19469366709558,29.259293916984763,
23.0,113251.0,23.0,1458.0,99.1588408870274,30.31090887962567,0.6133095564328261
49.0,83413.0,21.0,14395.0,97.07499576706702,58.27262555981803,3.6217625479872826
21.0,86800.0,10.0,1207.0,94.23153896731928,64.4588750164747,7.231282738825541
28.0,72318.0,22.0,1899.0,78.38426767676738,51.79949137558512,2.005602510729829
34.0,100173.0,21.0,12653.0,35.48413602568904,69.74106395272946,2.0357837754636043
55.0,596695.0,27.0,17405.0,,79.475793604018,0.10090606689024728
41.0,82329.0,25.0,,54.96160437189245,69.20075774716136,4.374819266082097
22.0,73088.0,6.0,,83.05344564048399,61.69294242055755,
51.0,69811.0,27.0,1514.0,6.871283251826776,51.9495619662288,0.5190094358730901
23.0,85479.0,,5109.0,42.429688588488816,46.93118430048249,1.9111870949600263
39.0,115392.0,2.0,14258.0,8.261766345926869,25.06354283267254,3.1008453834275507
28.0,117369.0,12.0,16313.0,51.46575865735116,43.962124903681456,7.317247365642129
33.0,49963.0,13.0,16349.0,89.89008240062354,74.60807820692806,6.4063559280258655
50.0,85123.0,25.0,8179.0,78.24849245639379,68.48135779439318,4.159439045818551
26.0,103477.0,21.0,11326.0,22.784241754310997,32.96308190070123,7.590689392583757
23.0,44388.0,7.0,12787.0,97.59908495987925,47.996467081832954,6.096310116569019
,35569.0,10.0,2560.0,66.73503980464284,69.00339215351268,8.96040799657219
46.0,99836.0,13.0,,1.0427699397403067,24.04307328713135,8.18026749138693
20.0,66586.0,17.0,18650.0,-49.96674938795106,43.243555140119554,2.5281360608920056
37.0,42015.0,26.0,5780.0,26.071329991991654,71.11047421243686,2.7143857763420023
53.0,75002.0,21.0,19311.0,6.9254306285859935,44.23387185020742,1.2535647579238562
36.0,36254.0,28.0,12894.0,95.9826518075929,24.656878683886454,3.369647257174565
43.0,47144.0,26.0,3356.0,47.825529457592374,52.552062111935086,9.995439187190943
20.0,54214.0,14.0,5790.0,89.5814597371882,71.70454969509771,4.05751168615061
36.0,110719.0,2.0,17690.0,,55.417132577189584,2.204884346891064
37.0,101774.0,28.0,11181.0,12.523357043282711,33.57674649285391,7.62482884475553
49.0,36090.0,22.0,8057.0,47.43361099062139,43.05437720824288,
,41637.0,11.0,17082.0,11.395663471431716,47.00740167091593,1.4960144952695253
58.0,52415.0,1.0,1661.0,48.601550297753995,54.75598122923161,3.8068968116086577
50.0,54071.0,19.0,5644.0,92.02971812194077,65.56106154515678,4.144697155393433
57.0,88243.0,21.0,16711.0,52.07681418342127,25.932417058438126,
56.0,71240.0,4.0,3920.0,61.649972689508346,73.37912198105398,0.20671368891904462
35.0,113807.0,19.0,17002.0,15.66384369738083,20.738582180964535,2.690196467983105
57.0,63434.0,26.0,15025.0,4.373562587996949,42.20314008045531,5.17596301315522
18.0,99724.0,29.0,9946.0,11.080796217980705,21.64521859835946,2.6884674245284335
28.0,105697.0,21.0,13732.0,59.853157568436565,43.578453520717474,6.284340474189989
45.0,58732.0,11.0,7236.0,9.501169899230465,51.54875593239943,4.818674792746166
42.0,41314.0,,17309.0,37.59928899413114,50.70088319489071,3.617102548595806
40.0,53954.0,11.0,14518.0,55.009194045815605,,9.492086268705123
48.0,87108.0,4.0,1352.0,,58.74443060573674,6.321594991864574
47.0,117044.0,17.0,8005.0,16.36838014653015,22.686707030280093,1.2994137226794122
59.0,117505.0,27.0,15036.0,27.379130751410653,65.71440920794493,5.600916974433955
,66668.0,7.0,17542.0,92.8317532848577,76.79866603961278,7.80731853200901
24.0,53061.0,8.0,1956.0,67.59822755863554,40.38612962906707,
,109252.0,3.0,3071.0,,51.03436290285991,1.7208922929525938
43.0,69749.0,22.0,9595.0,1.2714889986893518,42.73461668352886,9.724199990401033
19.0,46907.0,2.0,16140.0,99.24154004894702,20.402623418243596,4.48813645746606
18.0,48777.0,23.0,,,43.15247017370696,1.590250037402613
29.0,81745.0,15.0,4453.0,31.692247734494494,67.50321555568078,1.8019575412814792
22.0,111818.0,24.0,7675.0,87.92686599978381,55.75933053100891,0.982349921890805
54.0,53624.0,22.0,1955.0,25.84316202918181,26.075594876909534,8.035181084349343
,53321.0,22.0,7295.0,54.40165791827516,70.82836938162711,1.2203049432184865
26.0,40488.0,5.0,16921.0,63.607076372982505,51.86512069311457,1.2512525714174694
58.0,52574.0,24.0,19096.0,22.106337145372844,70.50340170468056,8.504716147608377
52.0,35240.0,1.0,16282.0,97.83972788005958,54.81329112710176,3.446040844475596
36.0,73221.0,26.0,5703.0,,53.58130669027639,0.3085790430807245
33.0,40478.0,4.0,7563.0,55.781322551106996,26.315551111820742,0.5189529951841088
20.0,85645.0,15.0,13003.0,18.059459817530087,30.041583988317676,1.4217044670389556
37.0,49262.0,20.0,11817.0,5.385820699802613,78.32151538979547,2.1339334797568954
41.0,82796.0,19.0,12171.0,32.005983252098346,33.70920480528625,6.651461942384054
50.0,34432.0,3.0,13582.0,75.31873359134028,78.64712707942208,1.5732628000182824
41.0,,20.0,13201.0,26.933129830202507,,1.18874391177072
28.0,109104.0,11.0,18778.0,53.95562204955051,28.147342823836226,7.6471914147627915
,,17.0,13473.0,72.79471767307432,25.958132165221578,6.710552838599144
53.0,109714.0,27.0,10461.0,10.794371464646435,32.5318442423444,4.3532422145523615
55.0,,13.0,16596.0,68.52980161158733,,5.493097714801039
57.0,117731.0,11.0,1529.0,9.18708877100447,44.84901345969361,3.119840203264185
37.0,30302.0,2.0,,96.51297421269966,43.72605607957486,4.825004202353607
52.0,,9.0,14910.0,,38.79237566421044,5.066726489827458
42.0,30055.0,26.0,12561.0,15.067610770987738,28.823711033995302,3.872372711780959
52.0,38717.0,2.0,,34.23836360335465,49.27107183154439,9.065722106721628
42.0,58699.0,21.0,1525.0,41.34164492952615,27.80286695066832,0.16061864981006146
46.0,103686.0,9.0,17385.0,75.81850110765373,70.12881418293966,7.821712630912462
35.0,97661.0,9.0,1374.0,74.34237860766093,,1.2438283124132432
35.0,74247.0,8.0,13197.0,61.194050533733105,42.48821406690778,7.975473605371994
19.0,46748.0,17.0,5648.0,10.593071255849296,48.44038570898935,6.159119156767212
52.0,34621.0,1.0,3365.0,15.15693715876736,46.6476627899451,8.432780909364023
33.0,45034.0,25.0,18909.0,9.375692064555663,79.69147838355929,0.9751432564089746
