Age,Salary,Experience,Bonus,Score,HoursWorked,Satisfaction
58.0,35126.0,29.0,2646.0,57.71727832875501,52.72286727309815,
53.0,35122.0,11.0,1013.0,87.71384415114039,25.292102227392242,5.010878802621971
50.0,48030.0,8.0,5599.0,43.38005122547718,56.4126404946158,7.061931829633586
21.0,112838.0,10.0,3278.0,16.08481739577462,29.095057572192797,5.3429055189367585
50.0,114717.0,25.0,15296.0,55.804232514896704,21.85625868388052,5.407345671331042
31.0,85658.0,7.0,4155.0,81.17522168657099,78.24452922063489,4.295959435760647
38.0,68638.0,3.0,9321.0,74.171206151293,66.41233349207383,3.0883442400734085
37.0,97067.0,3.0,4814.0,88.14507796750213,78.80653954482602,4.822643612521922
25.0,118869.0,18.0,14125.0,27.790209724886783,48.67270688133455,1.1849235876840059
24.0,64674.0,5.0,,19.395386726777485,51.93545186893857,9.615133389830849
20.0,65854.0,,3113.0,87.98164859419387,30.100217355147812,7.144107636265983
34.0,,12.0,11238.0,65.75603127780231,34.81444560005514,9.524671166878468
50.0,103688.0,19.0,,31.092893000755417,70.31295289416968,2.2672738232996323
29.0,68518.0,6.0,13588.0,74.23480505725092,41.371138827055645,8.79341020176528
39.0,40267.0,2.0,4374.0,81.51183844803678,69.60889842778514,8.087899845635384
39.0,31062.0,12.0,7430.0,61.497824034113236,62.540823457221904,6.771524124576737
47.0,80448.0,19.0,12970.0,68.78841098799151,30.63025551631193,6.250291860852057
55.0,36229.0,5.0,1629.0,37.52599044426663,50.44678196718453,3.1654966526786996
55.0,86793.0,12.0,17653.0,53.86956673430391,60.64323929112301,8.164107849650307
25.0,77915.0,27.0,,52.415917072616224,34.10223288822951,5.015154614797338
44.0,34632.0,27.0,6724.0,84.80477911307719,69.8413106312046,0.7089157589128536
44.0,596695.0,17.0,12083.0,83.99639802821825,,3.1286316085513
,36168.0,29.0,14149.0,83.26804693470432,29.914523026556193,9.352970985453275
38.0,37561.0,,10472.0,,54.97906556987615,8.506802606048463
47.0,103794.0,10.0,7276.0,74.95454844688882,79.98282824935484,9.819056980765392
50.0,112152.0,25.0,16635.0,75.86763901110048,29.031289499804814,6.279933826040981
45.0,56734.0,23.0,,67.83788228551418,69.00541580717169,2.47510073140412
50.0,36371.0,17.0,14994.0,75.62646578914526,32.43854019125348,1.6281504967686378
22.0,56069.0,15.0,11552.0,84.19703714967088,66.94329976760524,1.8691444060846163
36.0,109905.0,12.0,17959.0,47.03190541017857,64.0746753872848,
21.0,42910.0,16.0,7099.0,50.20502134884472,38.02936313602594,3.9068211098593917
52.0,103479.0,24.0,10499.0,12.471405691139047,39.549387053866994,1.914276804995425
34.0,107735.0,19.0,4178.0,38.53758830473618,67.55128351777515,4.116554604567025
,111264.0,8.0,7116.0,64.33651799117843,47.68673071323876,9.349944318387655
47.0,53275.0,21.0,16563.0,78.03997761472745,63.849081722708526,4.3054020950719
46.0,,17.0,4568.0,21.720909769121054,28.879048841950087,
,111449.0,23.0,10847.0,13.78228991592354,,6.055047666158765
52.0,90004.0,5.0,15135.0,,62.65308300093915,2.471315546613919
58.0,92981.0,22.0,19587.0,0.18798835249106416,74.41656853009003,3.558547592592114
54.0,114659.0,16.0,18774.0,17.837258430732984,27.942342742098347,0.8391953582142941
41.0,84553.0,6.0,2742.0,2.9071380343953734,55.58087002163586,3.334625935960105
46.0,78447.0,8.0,19309.0,16.688511785487094,55.94723510241951,6.775409455035341
48.0,64529.0,25.0,1619.0,18.131927992550523,41.207644432806944,0.7211109292943518
52.0,105703.0,18.0,18658.0,38.76735947503942,47.50798547415547,2.0540140847802935
50.0,106090.0,25.0,18340.0,40.2327124686556,22.27889379739121,3.814410414133115
38.0,47260.0,12.0,2939.0,87.42624706102377,,9.820495370159625
49.0,33812.0,,17001.0,51.010971249882516,,7.848618229588801
40.0,58024.0,27.0,1968.0,72.34047656122863,23.464463112150426,7.334867464921039
50.0,,26.0,15846.0,10.413735792028744,60.84535357762913,1.1619095652544598
20.0,57285.0,9.0,,22.543875546369385,48.00692463387128,7.809958936149915
35.0,31605.0,13.0,16360.0,70.29434409786768,22.0676755655,7.852688115160151
42.0,101158.0,26.0,7262.0,5.280396046852809,78.17646361088572,6.011026956243283
59.0,102303.0,15.0,2058.0,48.65976622437531,76.94672858536643,9.903617819983719
48.0,,10.0,11724.0,59.936896566293385,50.774144968831855,3.2525390592455192
20.0,107149.0,16.0,6178.0,60.214564405248105,25.62034524235461,9.412724482418517
57.0,86138.0,7.0,7980.0,2.293281126804203,65.2772732959155,9.147311149565036
41.0,,,10200.0,32.21080042291855,49.51586600634374,0.11480659749377842
49.0,43918.0,23.0,2229.0,63.6490651049154,38.1468486973628,4.50116526474811
39.0,115655.0,26.0,9467.0,14.899973614924345,49.485090651713406,9.771042330515733
40.0,57446.0,21.0,3289.0,69.54156483280532,51.34664872432786,1.031213624080758
19.0,43046.0,22.0,2239.0,74.59252088136745,53.76270194134035,5.477846943833194
44.0,54818.0,26.0,6370.0,98.19691904461453,46.473422819319595,9.78957507041104
59.0,34324.0,7.0,17170.0,20.984199485640943,56.3453181883434,5.554954241058602
19.0,106323.0,14.0,1125.0,82.51306676661152,75.12408263638264,
43.0,39111.0,15.0,13504.0,52.0296576918654,41.736085225915474,5.821832300925898
34.0,68110.0,21.0,16398.0,37.34625961441734,63.54298779319694,2.0444057394954687
57.0,46389.0,7.0,7638.0,12.237675732517793,73.66715340945393,5.197042628944843
,71427.0,9.0,7570.0,73.55056064875376,47.358756545596215,0.74042217912348
26.0,596695.0,19.0,4249.0,-49.96674938795106,46.607350182914246,6.054826692144046
56.0,58746.0,16.0,10110.0,37.142200187304574,56.12701912128677,5.167899391281582
46.0,117886.0,8.0,8595.0,6.254222689736844,55.484405565349284,7.401613687614631
59.0,30117.0,18.0,14605.0,80.13669158195191,,6.30700471158785
43.0,114471.0,27.0,13115.0,76.65885239716434,48.58900302669756,5.4960626853075665
52.0,43234.0,23.0,7294.0,,79.76737697836647,6.897788492481212
42.0,83441.0,29.0,6757.0,29.94435104918867,23.568294132036847,1.4394191357223085
41.0,30846.0,,,17.348007426595725,20.190070914842103,5.953596612586041
30.0,40954.0,,2969.0,63.75532644702297,58.41189869357743,1.7211060282277768
24.0,109239.0,7.0,,,37.9060947417126,9.255222078518809
53.0,76514.0,3.0,18275.0,17.82524669046416,34.42294332196903,0.683341048456042
37.0,118236.0,18.0,5470.0,68.59112710498637,38.713944800256826,4.303747496907933
18.0,36469.0,27.0,11225.0,99.11264318213037,35.36285390629726,6.957974776554448
25.0,60105.0,10.0,10556.0,74.72195877420377,21.84740297962687,
33.0,72101.0,7.0,10206.0,73.99863866856118,78.29198254343532,0.9209525323290235
31.0,94323.0,17.0,10991.0,95.03127529305917,33.24472930716691,5.533790161267074
29.0,88067.0,14.0,8519.0,20.29363675749022,64.04178575535838,6.4163190882735455
40.0,79376.0,24.0,14669.0,56.55499649214404,65.75578368165051,7.037923109905076
32.0,75587.0,3.0,5612.0,97.96467150338835,75.75544388043376,3.7325981446275893
45.0,66976.0,12.0,13373.0,16.529411097017455,21.8329674256028,5.636599710287622
51.0,97584.0,28.0,18582.0,,72.32290030682046,4.506864749389131
19.0,108477.0,13.0,16552.0,58.5810145971902,51.63357085038801,
49.0,72533.0,2.0,,58.647909218870694,57.95264659794967,5.835569673248186
40.0,31828.0,3.0,,69.76706275200752,58.66821662726202,5.2575621955913485
39.0,31917.0,5.0,16577.0,92.96169228756843,69.18786829908365,2.4952436683824866
42.0,50618.0,11.0,16504.0,78.2581939851338,40.00443932954663,0.020185177482339167
39.0,62254.0,8.0,4719.0,5.613610341621,63.9830713915996,1.7408167531142926
39.0,77362.0,26.0,1302.0,85.27280198757113,51.714686583331826,
,50128.0,,13144.0,22.554132992573262,67.60364085832086,4.4908474501094675
23.0,89383.0,23.0,18370.0,37.6914164736372,79.432761966208,6.122581507618446
32.0,95545.0,12.0,11055.0,46.17328136123822,32.039061044225676,2.1308500868480817
54.0,112180.0,7.0,5440.0,48.090600075306966,,9.390570959671871
50.0,117958.0,15.0,4072.0,,25.388729256966442,0.06682129223887778
25.0,39865.0,24.0,14598.0,93.73532942158644,20.139052874288833,7.723010151653429
22.0,32219.0,17.0,15287.0,70.60190076640247,22.649716170669876,6.252047695304422
56.0,69809.0,4.0,14965.0,63.117064595670634,40.5069442842057,3.735548010476819
21.0,35287.0,29.0,10519.0,4.984202778294156,57.97437984070605,0.5048894441240792
23.0,,22.0,14380.0,90.39133302603747,24.141772453270978,6.274865717842793
49.0,,25.0,12865.0,90.93901920083962,20.339948871774038,3.8561351286564802
47.0,31342.0,13.0,9125.0,78.02130634301024,76.22546170752769,9.362671394132192
52.0,93076.0,,4291.0,0.7029203813619156,69.31559815639578,5.419900748897659
57.0,49216.0,,5033.0,5.728025107762336,68.55099026834186,9.396515112935083
33.0,109767.0,16.0,6105.0,,73.06545653011862,2.204836934733041
30.0,56614.0,13.0,18087.0,13.134940814490669,62.002056366326265,7.257259103641033
59.0,66258.0,10.0,9133.0,,26.264247784884887,6.172490208487257
47.0,72078.0,12.0,17958.0,92.26230580877896,43.946011284423385,7.394082298313118
36.0,113524.0,2.0,6704.0,47.206043419699824,,
34.0,42219.0,23.0,,1.340262643216561,,6.649945162377737
36.0,30235.0,,13975.0,28.274568957876202,61.24438184817426,4.98040393056869
45.0,72929.0,10.0,7924.0,4.459490837296154,21.46990689605914,7.428249749063163
43.0,97444.0,2.0,1488.0,3.6287622613502157,38.368240452775595,3.2704464415181778
54.0,38567.0,,8114.0,27.571985309555224,52.94782017663036,8.900570254652525
,100792.0,23.0,16740.0,,57.92538977037454,0.8430131461135038
40.0,95441.0,13.0,4173.0,78.7126602601604,54.62243986771465,8.071893187911881
26.0,,13.0,2667.0,97.4834652781112,61.86537656440577,8.613196258150907
29.0,,18.0,5114.0,37.12070938899983,20.365324894390344,8.172523113668213
18.0,35415.0,3.0,4553.0,42.88868788610386,26.05647199865129,
18.0,66159.0,27.0,8761.0,84.47894362860214,72.1366551367487,4.383849800307614
51.0,73925.0,7.0,2000.0,26.813902009551338,60.90491864540967,
49.0,35951.0,14.0,16638.0,15.638180440344795,26.77589856116068,2.291719512141621
42.0,117388.0,20.0,18772.0,85.30896234036504,70.52446624391476,5.468759658760446
57.0,38007.0,29.0,6450.0,4.650058644006549,34.53387306947401,6.706755253823255
18.0,71832.0,17.0,4712.0,61.96994401994157,48.69559305171341,7.00867635861432
33.0,88596.0,29.0,2367.0,56.199284746680675,28.711790773079617,2.040246657385787
56.0,60523.0,21.0,9189.0,34.59204475016943,62.6066033853024,6.539940923398012
,118861.0,12.0,10013.0,31.5189521097359,60.01126526085607,8.183695664813373
39.0,116740.0,25.0,17838.0,77.18577261816213,32.66674826996817,0.5001857682111222
46.0,45524.0,16.0,4726.0,8.642461076254648,71.80404601142011,9.115212933253165
20.0,,24.0,5806.0,23.67843093113854,44.07836145318273,0.2950405514520593
29.0,53930.0,12.0,3190.0,73.24487318380898,,3.5597103248839437
43.0,30077.0,15.0,10108.0,54.83205837264242,29.139775367872126,0.15813196232962068
33.0,,25.0,13178.0,12.798820853358638,35.97008075093225,0.7714516853958187
54.0,46984.0,,3875.0,88.213561428206,21.32161527342902,9.11168285180079
39.0,44060.0,25.0,6592.0,39.34478465635915,54.99544954736693,3.5486083074614783
46.0,112985.0,7.0,18824.0,82.78683753221728,70.53384478063688,4.247715304250529
31.0,114056.0,20.0,,78.77130155277086,52.93882696649851,2.1534438138255263
45.0,73303.0,5.0,9927.0,,33.156437715432546,5.9709577018671975
22.0,89207.0,1.0,15437.0,49.448113129509295,22.020150692832363,5.948032146777896
47.0,105046.0,17.0,12530.0,97.95508403817568,32.87768439552817,3.7220039182521925
22.0,59287.0,3.0,8010.0,14.496507237981703,44.96728568426554,3.3303487180539837
29.0,69711.0,13.0,12207.0,72.51557275511148,65.57668572198779,8.849643081805878
33.0,41954.0,14.0,,19.1190701464789,,3.8328423964220137
43.0,103340.0,24.0,13040.0,33.82631053323484,63.187487201281165,4.935009921544083
43.0,102101.0,18.0,10218.0,30.869874337319526,72.01600810111302,2.833047624249306
38.0,101520.0,4.0,7471.0,94.7035987738723,47.236810886501424,7.867695033571273
,117062.0,18.0,3863.0,96.73561777882752,69.2859194985556,3.9744815689909165
53.0,48574.0,5.0,11693.0,18.301544423472716,53.27944088210573,5.136110465443245
50.0,39184.0,25.0,2177.0,2.2035160297504186,58.2254502248543,2.533571700596614
47.0,49096.0,16.0,5760.0,72.00080396631131,51.57670762029216,9.876595923412518
54.0,97728.0,1.0,1011.0,41.798993387048434,47.79036300508051,2.914957409237229
40.0,64016.0,21.0,17353.0,,34.07920650655096,7.707425309055517
,41246.0,14.0,12556.0,68.37541055770426,38.191643567662766,4.274956503567592
22.0,75558.0,15.0,12563.0,54.51055282606997,37.39820713661654,2.062174050841399
53.0,48381.0,9.0,15051.0,98.0516822001106,53.79733585722888,7.997187639648612
51.0,66455.0,15.0,12022.0,22.740949586137894,27.197221581433396,3.3360678902904315
48.0,34018.0,17.0,9234.0,40.397787632654826,75.00750144214011,8.651933473978112
27.0,41302.0,25.0,17173.0,54.254580339542294,63.2393087169868,9.15257184917823
36.0,97506.0,24.0,14178.0,79.16999884533517,44.08673785479162,8.598238353912759
49.0,71157.0,4.0,7570.0,54.88386567200587,29.517448671582677,0.3500791480680565
18.0,84917.0,12.0,1406.0,61.29001608619492,72.91953018329815,7.873733450051056
22.0,113122.0,27.0,10206.0,22.614705158994074,69.42668540606991,4.113394664991439
21.0,54519.0,26.0,5431.0,84.69187280885599,63.30329316303076,8.73722920182225
33.0,117487.0,5.0,7542.0,42.86305469704757,36.292822844674546,6.379542626847387
41.0,86819.0,29.0,9906.0,,44.14679824602014,8.336431341439583
33.0,110910.0,5.0,5146.0,66.41879145054173,26.1648951471454,4.994317698668354
,101324.0,11.0,13046.0,21.60904531853075,31.342371483651903,5.3502550459893286
45.0,35408.0,28.0,13611.0,9.756251023929973,66.98099823900398,1.4438763213366723
49.0,,6.0,14076.0,86.19869084042723,62.90232313104103,7.839873586893554
44.0,55053.0,,17524.0,46.016226448843966,55.60914577855608,4.193896116669716
37.0,39446.0,24.0,5882.0,74.92837126957764,73.74360355557037,
41.0,30922.0,14.0,15113.0,-49.96674938795106,54.99599106878272,7.850977140957076
29.0,81356.0,24.0,14645.0,78.69701349176663,48.01807999781664,5.988454000794389
52.0,40789.0,11.0,7012.0,11.193592702153033,40.42224477834576,2.0109872744266744
50.0,96656.0,13.0,18347.0,35.597337379485275,76.42691034417035,5.902326591508928
50.0,74028.0,2.0,8151.0,97.80618179735285,24.96292769146121,4.076328579796558
54.0,94484.0,25.0,4610.0,79.39897163680061,75.8532423236485,4.6952554204386265
29.0,62154.0,7.0,10884.0,49.72559303146882,69.6028795958611,0.28311274402667785
20.0,112870.0,20.0,7894.0,33.97774715618851,27.79579547214208,2.1002934951628163
18.0,32336.0,4.0,14467.0,87.21357000224765,53.89906146051521,2.8103808138102826
50.0,97779.0,27.0,17489.0,54.48477590845157,71.99287890494521,7.129600078588058
57.0,49029.0,8.0,10873.0,75.84250178691111,54.30854981642922,
27.0,89201.0,20.0,13289.0,75.4107680316164,74.43198929363734,4.087772612291321
,62265.0,29.0,13208.0,1.794567856849183,76.57902900896255,9.240268704257328
30.0,73872.0,22.0,11828.0,12.625378279261346,45.343071331058354,1.1188061654912385
29.0,76197.0,21.0,3137.0,65.96293663947422,42.63881968437941,5.16424388218611
48.0,85180.0,19.0,2286.0,16.161981128587144,76.1792692381494,7.865223823908471
19.0,53710.0,13.0,16710.0,25.54933446556047,60.50840366898009,9.425313075201167
52.0,59486.0,14.0,12371.0,94.66379541996072,26.961360880890158,7.46776639533718
40.0,101907.0,10.0,16945.0,56.01822583749119,22.537504953360873,
34.0,101895.0,11.0,8052.0,75.07295069993472,53.87774305983579,
43.0,94435.0,2.0,4654.0,,75.81025792630547,4.462012209775437
25.0,70631.0,25.0,19743.0,55.25136147827252,70.6549221443491,8.058445326178331
46.0,50103.0,26.0,16600.0,9.41519101256979,60.550864787860185,0.07964404745451126
43.0,94772.0,9.0,9636.0,34.3663192609103,28.34695093346525,9.24561055376805
27.0,44382.0,17.0,7441.0,28.24308986865117,35.253883024921734,4.433065095171753
43.0,114291.0,26.0,10667.0,39.07283656136132,72.53067359315696,5.533801878657476
51.0,33756.0,,13149.0,79.83441882243282,30.968434199414027,2.548822489148823
58.0,50609.0,24.0,2798.0,37.19326679168648,36.70636449502607,7.425308328404214
24.0,,6.0,10600.0,45.16968192316827,27.776039071726515,0.7663580647524881
21.0,69666.0,5.0,6495.0,39.73813904853165,60.56649388486467,8.726358025468352
28.0,105683.0,5.0,10900.0,,76.63893832179258,8.281168290063427
46.0,101315.0,22.0,14673.0,44.10721582507837,36.13808189572316,2.160601162447664
53.0,107834.0,15.0,12130.0,19.560927304451504,48.52439647100442,8.093243982852623
42.0,44153.0,23.0,16222.0,18.672329577304147,58.060384382672254,7.863577330614815
38.0,106325.0,17.0,2300.0,9.403610443426636,79.96797489293783,6.32216597753949
53.0,42999.0,9.0,10435.0,35.667097414176475,26.288483899854327,3.735201768996875
27.0,85318.0,3.0,5616.0,75.74818847894174,49.91424797034255,2.7149875418186786
54.0,30814.0,20.0,17393.0,27.644169058339607,43.10720719415001,2.3178359028935
26.0,106077.0,26.0,11617.0,31.234910188551357,71.9492099133413,3.186089627636072
41.0,,17.0,6752.0,64.26746576724236,48.558063860699356,9.035584434325303
52.0,105993.0,29.0,10852.0,19.58408125869189,26.658651475108886,0.7764077598878127
52.0,105916.0,27.0,7295.0,89.69579304235343,58.06544871719502,8.288712762529586
53.0,103319.0,10.0,18456.0,52.01905232515544,66.24683709583279,3.4889007504182357
35.0,47368.0,3.0,4225.0,44.7602940320217,20.172875099936874,5.215993960113582
56.0,45328.0,18.0,2316.0,55.78201919292014,71.53740112523778,7.944856336484907
49.0,86942.0,18.0,13337.0,16.603431341619547,31.16138000033994,8.843765470229712
41.0,57306.0,17.0,7807.0,61.34731386391763,53.124161879202674,3.4478142007264703
40.0,115451.0,24.0,4683.0,-49.96674938795106,44.94785004124701,4.6184348127511035
49.0,69915.0,3.0,8227.0,89.7186340964619,63.17922899663182,4.145160648167923
54.0,67219.0,3.0,4273.0,16.885420667768614,42.269696887144505,
29.0,110879.0,6.0,1145.0,50.705110386544106,72.18579060090265,2.959428888586566
30.0,94644.0,13.0,6010.0,59.8112629369018,63.82978165752741,4.591892337325618
40.0,90279.0,24.0,17035.0,3.3383601786381223,58.86279026377529,4.110936088804397
42.0,83028.0,29.0,4040.0,36.369312475614024,67.77443573377126,7.2192922751567945
52.0,30126.0,15.0,10654.0,73.26352347008329,65.24138209570293,3.8480361722110326
58.0,82329.0,25.0,17866.0,82.03775074489734,22.1563204952932,4.893764489706703
47.0,57632.0,9.0,18633.0,31.316199481728233,43.68406123068969,4.296085921323634
34.0,95310.0,4.0,18014.0,79.85932723827513,75.84843783898938,7.406261488943705
37.0,85176.0,14.0,15996.0,96.77558771033888,27.543456139533575,8.629723989869625
42.0,116066.0,5.0,17336.0,,64.22579302592308,5.318890790075141
39.0,74327.0,2.0,9853.0,11.76439881593252,78.47550868011979,7.894321941951912
30.0,98904.0,,12695.0,73.97303320855406,23.1319177426983,2.967866820198506
36.0,33797.0,9.0,3852.0,31.966683244054472,60.93163283759663,5.413696101572687
53.0,77882.0,24.0,17014.0,98.84159894120765,48.08924847806182,3.4522995366997247
29.0,43718.0,3.0,1987.0,48.53589831598871,54.75051532248333,4.142009255718303
58.0,64560.0,27.0,8622.0,12.243389835894103,25.120480189059492,7.324138648126686
,106589.0,28.0,10160.0,72.51855480273908,22.58041711201637,8.816624823327126
29.0,52116.0,29.0,,32.30111983862138,60.011999633055304,1.2149539108776541
26.0,66244.0,9.0,7652.0,99.70781570816617,69.39856578924307,6.346392564873805
24.0,31645.0,3.0,8421.0,97.97824578545219,66.92092009597803,5.821438075777985
45.0,77523.0,25.0,1769.0,65.61340180205806,52.62834367197424,1.1841503917593188
31.0,49256.0,2.0,18727.0,12.982644895171758,25.99200926817069,2.118943304401091
48.0,83173.0,12.0,,68.68609976750291,61.28266663016083,3.110024947326803
36.0,,10.0,5358.0,9.30304864600272,,1.6693107081750147
33.0,69282.0,9.0,12543.0,2.9364159102392318,74.66412216604301,2.437294825243418
22.0,93374.0,15.0,19733.0,82.2958446221486,70.29592157274229,2.676007988617075
52.0,98244.0,8.0,6699.0,20.975294768368137,62.56297802524345,3.356738330390596
29.0,41694.0,25.0,18625.0,37.90271262190974,76.93075734986783,7.493904528011591
42.0,86264.0,5.0,2125.0,97.34573899761732,21.885309290676375,5.719122038506007
38.0,105060.0,11.0,11793.0,33.684050186110326,64.17202550364573,9.862466719514014
53.0,,27.0,7764.0,29.648978128331528,39.81456676018432,4.14735826967471
40.0,69224.0,2.0,13323.0,-49.96674938795106,74.36395314118192,7.538650738369251
33.0,43224.0,24.0,14031.0,11.074844531895812,,8.714684213765338
56.0,,28.0,15052.0,75.95824101146317,,6.789784930380419
59.0,55150.0,15.0,13640.0,98.8065566652774,72.65882117904688,4.1186474041749594
56.0,93731.0,6.0,8843.0,90.12960107746488,22.499409102960946,7.53594630745753
31.0,79688.0,8.0,15210.0,65.1667918706426,43.85885477552217,2.0366713777268486
48.0,103509.0,27.0,17456.0,,65.73854192131631,3.2755216518013244
22.0,38577.0,5.0,11106.0,25.43219811783167,47.295133370455225,5.466852550992888
52.0,,16.0,6189.0,81.92551048714611,36.03515778761572,5.754093872861484
40.0,38666.0,26.0,3472.0,87.98219139516952,33.1883209293914,0.22141475472629457
46.0,87761.0,18.0,18091.0,52.54349125456928,27.891096014982676,9.451141887560087
28.0,66368.0,,19188.0,24.433994078646613,71.42777359137693,6.9662727121739
35.0,36783.0,5.0,7704.0,11.294320841117356,,4.957037502318911
,71914.0,28.0,4713.0,8.717946783183116,24.58309669948736,9.331272344083084
26.0,100507.0,16.0,6051.0,71.90774473538556,42.95481941423813,4.390955652508285
27.0,109026.0,13.0,11756.0,42.0118727847725,42.06401904830659,9.804355702703717
34.0,97526.0,,3475.0,90.53598742778703,30.90435144256778,5.122847572434851
55.0,100835.0,5.0,4610.0,73.96713007267637,46.13045752833144,1.1428576999797946
