Age,Salary,Experience,Bonus,Score,HoursWorked,Satisfaction,Salary_Experience_Ratio,Hours_Satisfaction_Ratio,Rolling_Hours_Mean,Cumulative_Bonus,Experience_Level_Encoded
56.0,31542.0,6.0,13880.0,64.01682238281661,31.475625074875204,3.3209936539313647,5257.0,9.47777332775527,49.90145264396758,13880.0,1
46.0,51677.0,21.0,10507.5,27.11474365001848,56.82664512894194,3.4180370549218253,2460.809523809524,16.625520500754675,49.90145264396758,24387.5,2
32.0,76732.0,24.0,10516.0,59.28119916534227,46.13032726388956,7.390265577879587,3197.1666666666665,6.242039176774113,44.8108658225689,34903.5,2
25.0,80343.0,1.0,15559.0,68.01319311034514,54.63498384611678,2.2326338550519638,80343.0,24.471089929273322,52.53065207964943,50462.5,0
38.0,69081.0,17.0,10507.5,23.08291891540121,64.28414740031103,6.418599588553554,4063.5882352941176,10.015291733566077,55.01648617010579,60970.0,2
56.0,92856.0,29.0,3396.0,45.68586448803686,68.37175286022745,5.706496238809349,3201.9310344827586,11.981389279684008,62.43029470221842,64366.0,2
36.0,118858.0,11.0,19546.0,19.03248628190678,70.62423958440345,5.680925123378673,10805.272727272728,12.431820179034572,67.76004661498064,83912.0,1
40.0,49065.0,22.0,2591.0,5.233887578650831,50.28799928245187,6.630073461417759,2230.2272727272725,7.584832894400298,63.09466390902759,86503.0,2
28.0,113460.0,26.0,12303.0,37.84764234858691,21.866935995041462,5.483820361956539,4363.846153846154,3.9875368906576822,47.59305828729892,98806.0,2
28.0,118092.0,28.0,7183.0,36.2944271845992,64.35768410988639,8.792551148463847,4217.571428571428,7.319568919554181,45.504206462459905,105989.0,2
41.0,84693.0,18.0,2312.0,99.5480490704257,26.38062357534648,6.755800919502598,4705.166666666667,3.9048846894216616,37.53508122675811,108301.0,2
53.0,56962.0,21.0,10507.5,44.63523511976422,38.89517531677806,5.469632513713881,2712.4761904761904,7.111113081044677,43.2111610006703,118808.5,2
57.0,58295.0,17.0,19767.0,33.35695494722004,20.22902804746083,8.297631202876449,3429.1176470588234,2.4379280728273693,28.501608979861786,138575.5,2
41.0,43807.0,7.0,3139.0,58.04750067166746,60.9001689440972,6.061465649334798,6258.142857142857,10.047102873672237,40.008124102778694,141714.5,1
20.0,72348.0,17.0,15688.0,8.876739410776846,30.02792068827328,2.9114424778517902,4255.764705882353,10.313760590052736,37.05237255994377,157402.5,2
39.0,56432.0,20.0,19088.0,96.16657359548132,59.31694458149949,2.0709491817657124,2821.6,28.64239504463613,50.081678071289986,176490.5,2
19.0,113285.0,9.0,7924.0,63.49600455910331,79.50455703007033,1.523277856626788,12587.222222222223,52.19307605910365,56.28314076661436,184414.5,1
41.0,87854.0,17.0,1362.0,75.48378199408478,24.360252296600976,8.994552125461016,5167.882352941177,2.708334106780485,54.39391796939026,185776.5,2
47.0,70262.0,20.0,19988.0,17.047793817391753,24.62468071708764,7.101354317980658,3513.1,3.4676034478011957,42.829830014586314,205764.5,2
55.0,67080.0,22.0,14481.0,40.94778530052039,40.4228055600005,9.373784381643208,3049.090909090909,4.312325088164067,29.802579524563033,220245.5,2
19.0,31324.0,16.0,4738.0,42.26891133961895,71.98319085508052,6.032918057149431,1957.75,11.93173687644827,45.67689237738955,224983.5,2
38.0,65909.0,28.0,3469.0,82.18064439010868,32.93179212747991,4.734008814949125,2353.8928571428573,6.956428138343848,48.44592951418698,228452.5,2
41.0,596695.0,29.0,17106.0,0.1236679759409442,41.622669195820855,0.5971648897088933,20575.689655172413,69.70046282545367,48.845884059460424,245558.5,2
41.0,49870.0,8.0,17940.0,30.085310835325508,24.110324397618776,6.716422815460298,6233.75,3.5897567887060453,32.88826190697318,263498.5,1
39.0,64578.0,17.0,10017.0,98.1236374344304,65.78931747553335,5.822087597682311,3798.705882352941,11.299953216389792,43.84077035632432,273515.5,2
42.0,102124.0,7.0,3808.0,47.48865435062186,44.49838056556707,9.902088935876217,14589.142857142857,4.493837699674174,44.799340812906394,277323.5,1
44.0,56790.0,1.0,17370.0,38.25262802440083,65.55492398365057,2.3915877778224304,56790.0,27.410628450083117,58.61420734158366,294693.5,0
59.0,55289.0,13.0,15870.0,11.982900201764634,74.21647066080772,5.307373552868358,4253.0,13.98365310478242,61.42325840334178,310563.5,1
45.0,85129.0,23.0,13713.0,97.41646286280157,33.96578882607733,6.509573351180727,3701.2608695652175,5.217821045048445,57.912394490178535,324276.5,2
33.0,45485.0,19.0,8561.0,2.002635592582447,68.44376182039707,6.445911747423436,2393.9473684210525,10.61816613417884,58.8753404357607,332837.5,2
32.0,74482.0,27.0,3719.0,73.71802250072432,23.545633404695195,5.612935429484027,2758.5925925925926,4.1948876306349465,41.985061350389856,336556.5,2
20.0,116188.0,24.0,12700.0,76.85998047885084,73.93084329081483,7.769280103272255,4841.166666666667,9.515790692071553,55.306746171969024,349256.5,2
41.0,71996.0,19.0,4741.0,24.365671606386663,59.04611285352484,2.049812095268164,3789.2631578947367,28.805622227436512,52.17419651634495,353997.5,2
24.0,116769.0,29.0,10766.0,67.15584436130374,72.4536034483011,7.256272002744159,4026.5172413793102,9.984962446405092,68.47685319754692,364763.5,2
38.0,39435.0,17.0,4998.0,9.292914437938991,20.011303973394917,6.197345714330892,2319.705882352941,3.2290120473867217,50.50367342507361,369761.5,2
26.0,33709.0,13.0,19787.0,25.704726643207987,30.14486422135955,8.960751117945733,2593.0,3.364100154616314,40.869923881018515,389548.5,1
56.0,60355.0,16.0,17077.0,78.7901988292265,43.38556324558952,8.471944390335818,3772.1875,5.121086877657111,31.18057714678132,406625.5,2
35.0,85771.0,16.0,1294.0,86.46861920335402,42.77017420248312,3.1514703913255326,5360.6875,13.571498028415128,38.766867223144054,407919.5,2
21.0,87799.0,8.0,11177.0,60.84864126597913,33.60382297541064,2.7623732497515308,10974.875,12.16483796258642,39.91985347449442,419096.5,1
42.0,43116.0,19.0,10882.0,50.68384318204826,42.896716392032005,9.816533238524478,2269.2631578947367,4.369843747249391,39.75690452330858,429978.5,2
31.0,55470.0,18.0,2136.0,15.93040206189803,27.73092272001529,5.272651809152565,3081.6666666666665,5.25938820232324,34.7438206958193,432114.5,2
26.0,72344.0,1.0,3064.0,6.310903307915017,44.76566775596156,9.064209639144368,72344.0,4.9387282000449515,38.464435622669605,435178.5,0
43.0,72918.0,14.0,8009.0,11.764902847355865,68.14125974955584,1.638810237804822,5208.428571428572,41.579713244183,46.87928340851088,443187.5,1
19.0,82224.0,19.0,10507.5,22.73573000960988,48.74420378620107,6.428189148001743,4327.578947368421,7.58288262276066,53.88371043057282,453695.0,2
37.0,69298.0,15.0,5543.0,34.16745018969208,21.0800053367129,8.098601873605862,4619.866666666667,2.602919079824717,45.98848962415659,459238.0,1
45.0,110219.0,18.0,10507.5,38.09095255109872,45.28664249475485,9.473952495864468,6123.277777777777,4.780121339485626,38.370283872556264,469745.5,2
41.0,91629.0,2.0,6445.0,34.63217685890035,21.63050096545065,3.373401410170235,45814.5,6.412074442204935,29.33238293230612,476190.5,0
25.0,96040.0,22.0,11706.0,23.90553321972656,77.97460464240788,7.249811699240524,4365.454545454545,10.75539722646539,48.29724936753778,487896.5,2
52.0,71996.0,28.0,15749.0,50.97242467516981,27.647237565372137,5.38813009039619,2571.285714285714,5.1311377233913875,42.41744772441021,503645.5,2
31.0,53960.0,17.0,12718.0,82.52861082328968,62.46129957983712,0.6062892606646819,3174.1176470588234,103.02227605245733,56.0277139292057,516363.5,2
34.0,71996.0,18.0,10439.0,27.970353847147923,78.36657937352516,6.899997373089434,3999.777777777778,11.35747959545048,56.15837217291146,526802.5,2
53.0,112848.0,6.0,14281.0,94.23870191022333,69.56234309999431,6.900965582378435,18808.0,10.080088397719479,70.13007401778552,541083.5,1
57.0,97641.0,19.0,10507.5,87.33366617238478,61.95892250757222,9.30606804846537,5139.0,6.657905592877073,69.96261499369722,551591.0,2
21.0,66395.0,4.0,1571.0,16.176421135210962,70.36765457004601,5.2065182945292126,16598.75,13.515299589744137,67.29630672587083,553162.0,0
19.0,52700.0,1.0,3382.0,78.62759567570944,78.90792159563766,2.302509207105147,52700.0,34.27040437108412,70.41149955775195,556544.0,0
23.0,64620.0,8.0,6084.0,57.45873823177666,57.280669835211775,0.4456382344867915,8077.5,128.53625520076318,68.85208200029847,562628.0,1
59.0,50559.0,29.0,17661.0,56.65753621714186,53.55108840975959,4.156421866859057,1743.4137931034484,12.883939630080743,63.24655994686967,580289.0,2
21.0,91642.0,23.0,14507.0,39.10427630581744,57.694286627796885,3.019167000775018,3984.4347826086955,19.109339302193884,56.17534829092275,594796.0,2
46.0,106539.0,7.0,8059.0,48.63065826106465,51.9605532056933,7.610883060238756,15219.857142857143,6.827138558618621,54.401976081083255,602855.0,1
35.0,51732.0,3.0,19271.0,39.717877742921104,50.28799928245187,5.2065182945292126,17244.0,9.658661784650283,53.314279705314014,622126.0,0
43.0,60354.0,10.0,13771.0,53.97326187599428,50.28799928245187,9.490711963148438,6035.4,5.298654039624798,50.84551725686567,635897.0,1
51.0,43843.0,16.0,18649.0,62.795005277263584,33.106590972998426,9.623102029877842,2740.1875,3.4403242187611607,44.56086317930072,654546.0,2
27.0,101726.0,19.0,8491.0,67.43038064090484,27.214833590700536,6.209085902177081,5354.0,4.383066045383306,36.86980794871693,663037.0,2
53.0,47640.0,14.0,15527.0,53.24811925594262,24.100456131935623,9.28660287014883,3402.8571428571427,2.5951853943711694,28.140626898544852,678564.0,1
31.0,82528.0,2.0,18424.0,72.14220673287318,35.79894702519201,7.6085434451449565,41264.0,4.705098588618228,29.03807891594271,696988.0,0
48.0,68413.0,28.0,15859.0,14.12780492755058,22.767413860144032,5.468596409751262,2443.3214285714284,4.163301175333874,27.555605672423876,712847.0,2
32.0,82638.0,1.0,9073.0,48.63065826106465,54.03024679516314,1.8030793542277808,82638.0,29.965540156885165,37.53220256016638,721920.0,0
25.0,82736.0,23.0,10077.0,81.87350040742702,37.02970682141122,4.5859794351384,3597.217391304348,8.074547072253432,37.942455825572786,731997.0,2
31.0,98866.0,23.0,12383.0,32.252797784641515,69.47208848522193,5.608744633626176,4298.521739130435,12.38638822468669,53.510680700598755,744380.0,2
40.0,49087.0,28.0,17378.0,2.2893824976120247,24.454452379303184,8.639615807350102,1753.107142857143,2.8305022960047252,43.652082561978766,761758.0,2
57.0,71430.0,18.0,3353.0,15.379114966803108,33.581089660489155,4.813333765356649,3968.3333333333335,6.976680051191282,42.50254350833808,765111.0,2
38.0,54504.0,7.0,5799.0,22.361443449631125,63.81476882540876,8.976746726779567,7786.285714285715,7.108897105789515,40.61677028840035,770910.0,1
33.0,37114.0,29.0,18070.0,95.73228878945872,50.28799928245187,6.743489790234689,1279.7931034482758,7.457266318586913,49.22795258944992,788980.0,2
35.0,108859.0,8.0,12939.0,57.30414289308493,23.869476274950053,1.3699906305367138,13607.375,17.423094540142102,45.99074812760355,801919.0,1
41.0,40975.0,1.0,3428.0,93.27307404762549,72.63436742973202,9.94981369325093,40975.0,7.300073113831341,48.93061432904464,805347.0,0
43.0,41023.0,25.0,12296.0,57.516335049662494,72.63570576957076,5.272326607539126,1640.92,13.776784174505776,56.37984982475094,817643.0,2
42.0,51447.0,23.0,8813.0,47.93544401378518,39.82448023254644,3.9185829640907888,2236.8260869565215,10.162979984726887,61.698184477283064,826456.0,2
58.0,53959.0,3.0,15414.0,31.372769119409604,40.42435060097388,6.591137644695265,17986.333333333332,6.133137066786725,50.96151220103035,841870.0,0
46.0,96203.0,24.0,12801.0,60.63709444333756,79.34170150101043,1.0889331398103907,4008.4583333333335,72.86186690472633,53.19684411151024,854671.0,2
32.0,59703.0,16.0,12745.0,13.919802461752983,57.57057029558829,6.365386467533543,3731.4375,9.044316568872166,59.112207465857516,867416.0,2
18.0,39337.0,27.0,14025.0,89.82616272927059,51.87899123408354,4.98236000499273,1456.9259259259259,10.412533655154702,62.930421010227406,881441.0,2
42.0,76427.0,29.0,4356.0,82.93324051412837,70.28913101311547,4.066740699985831,2635.4137931034484,17.28389789232452,59.91289751426242,885797.0,2
24.0,91529.0,8.0,15288.0,31.753144787673705,37.11742030143898,9.530200211788992,11441.125,3.894715690812477,53.09518084954598,901085.0,1
26.0,114665.0,22.0,7540.0,95.27975276012944,45.75095560378141,5.225397167320533,5212.045454545455,8.755498221246496,51.05250230611193,908625.0,2
41.0,61921.0,25.0,17422.0,82.5200767415568,36.06660052930005,2.1911747946993843,2476.84,16.45993766291391,39.644992144840124,926047.0,2
18.0,63307.0,15.0,4342.0,66.63068858350397,67.34965079532388,4.589634793772986,4220.466666666666,14.674294104337216,49.72240230946843,930389.0,1
25.0,57355.0,5.0,10078.0,12.17619111252748,54.40096073811308,9.193874045726728,11471.0,5.917087885644725,52.605737354245655,940467.0,0
41.0,34835.0,3.0,3844.0,47.823402304807225,59.52950420840424,1.7609547133059469,11611.666666666666,33.80524425676223,60.42670524728038,944311.0,0
28.0,50159.0,19.0,11396.0,50.61075548467508,35.138434990364395,2.139570386882369,2639.9473684210525,16.423126439680093,49.689633312293886,955707.0,2
34.0,77605.0,1.0,18482.0,23.25513583653801,33.213518082638906,0.1302956775708375,77605.0,254.90882508041608,42.62715242713583,974189.0,0
25.0,68088.0,28.0,19207.0,7.996539435930194,49.30247773897632,0.1419004939576718,2431.714285714286,347.44401773318003,39.21814360399319,993396.0,2
52.0,108752.0,15.0,14998.0,77.67236304716927,64.2539449455696,8.293916269585125,7250.133333333333,7.7471176290020205,48.92331358906159,1008394.0,1
52.0,85284.0,8.0,14261.0,12.203505212439502,51.514385451209606,7.321226068429558,10660.5,7.0363058003834755,55.02360271191849,1022655.0,1
50.0,87043.0,2.0,4093.0,59.429075056177474,21.958740652740115,3.5504105645195825,43521.5,6.1848454576439735,45.90902368317308,1026748.0,0
22.0,65547.0,3.0,12722.0,93.64491738836604,72.11309037921733,6.983111572275727,21849.0,10.326784791112306,48.52873882772233,1039470.0,0
59.0,112844.0,24.0,12645.0,87.61051925980425,23.881213610907896,3.9520592630997022,4701.833333333333,6.042726594179977,39.31768154762176,1052115.0,2
56.0,57532.0,14.0,16083.0,27.775262374926115,77.34946902324513,9.528967959978274,4109.428571428572,8.117297628464424,57.781257671123434,1068198.0,1
58.0,64349.0,24.0,1988.0,85.14486375512654,21.508517496636365,9.670526814260349,2681.2083333333335,2.2241308989412536,40.91306671026311,1070186.0,2
45.0,75445.0,14.0,7446.0,0.0332506120489406,61.66702736784253,3.927937758093434,5388.928571428572,15.699593823954798,53.50833796257465,1077632.0,1
24.0,35713.0,11.0,17335.0,1.7687809613257222,24.9324238227069,8.54221906340868,3246.6363636363635,2.918729154290488,36.03598956239525,1094967.0,1
26.0,86178.0,16.0,17133.0,60.255316384286495,74.64059476610836,7.730890416974661,5386.125,9.65485096027497,53.746681985552584,1112100.0,2
25.0,79407.0,4.0,10507.5,36.47982191445295,47.86599417353257,3.0999993717178933,19851.75,15.440646411165943,49.14633758744926,1122607.5,0
29.0,100340.0,20.0,6626.0,38.64608411591471,28.25142648902092,2.3203982890110595,5017.0,12.175248802248305,50.25267180955393,1129233.5,2
51.0,80990.0,5.0,8424.0,56.44410906788825,50.28799928245187,4.582346503928338,16198.0,10.974289971162404,42.13513998166844,1137657.5,0
50.0,105672.0,16.0,13857.0,19.17824555918606,29.889480520805723,7.813488406144062,6604.5,3.825369536262755,36.14296876409282,1151514.5,2
40.0,95545.0,21.0,13155.0,21.175535066547837,30.2349146934254,9.601677847287457,4549.761904761905,3.1489199256947558,36.804131498894314,1164669.5,2
41.0,114791.0,14.0,18317.0,48.46015870188647,76.88649921028653,7.635790688665725,8199.357142857143,10.069225617251911,45.67029814150586,1182986.5,1
54.0,88141.0,23.0,12425.0,75.4253544343863,46.71476673708729,5.2065182945292126,3832.217391304348,8.972361969067347,51.27872688026639,1195411.5,2
52.0,71996.0,16.0,2980.0,61.94977514075877,67.32813583432157,6.030643061705165,4499.75,11.164337724090826,63.64313392723178,1198391.5,2
57.0,86570.0,18.0,16522.0,29.73550482368389,50.28799928245187,8.35407830842126,4809.444444444444,6.0195748023763995,54.77696728462022,1214913.5,2
41.0,67892.0,7.0,9984.0,-49.96674938795106,60.58558174030354,7.844208580034176,9698.857142857143,7.72360667391121,59.400572285692306,1224897.5,1
44.0,31015.0,10.0,18175.0,17.06647585499984,27.90160630832231,3.769855419262801,3101.5,7.401240420455832,46.25839577702589,1243072.5,1
52.0,91813.0,7.0,16883.0,7.462981433708171,34.051066808929136,5.519903021207211,13116.142857142857,6.1687799003182695,40.84608495251831,1259955.5,1
18.0,57712.0,1.0,6390.0,78.26960407441493,67.20502010926621,8.047531219896948,57712.0,8.351010797337025,43.0525644088392,1266345.5,0
52.0,38415.0,23.0,19639.0,26.53874091881946,78.24597238848698,0.4605673418995637,1670.2173913043478,169.8904053113478,59.83401976889409,1285984.5,2
54.0,92292.0,21.0,2607.0,48.63065826106465,35.760538555919105,8.0807928235583,4394.857142857143,4.425375001777646,60.40384368455741,1288591.5,2
31.0,53833.0,19.0,7573.0,69.16180555693194,36.29412588506239,1.7788812404902343,2833.315789473684,20.40278184903465,50.100212276489465,1296164.5,2
20.0,34158.0,16.0,18368.0,61.8051674287186,48.37382796865429,5.14683617121439,2134.875,9.39875029230638,40.1428308032119,1314532.5,2
18.0,92680.0,29.0,6776.0,63.318962601346406,79.03041877132627,8.082754395559377,3195.862068965517,9.777659310636134,54.566124208347624,1321308.5,2
22.0,50309.0,16.0,4676.0,22.889460484661363,36.13753674958826,2.5382107815669483,3144.3125,14.237405739518204,54.51392782985625,1325984.5,2
43.0,36970.0,4.0,4380.0,23.2645538562681,44.41831457805584,2.45807439306153,9242.5,18.07037032867539,53.19542336632343,1330364.5,0
31.0,102474.0,29.0,9711.0,22.08026297856392,73.4888009374104,4.027643984622519,3533.5862068965516,18.24610149705125,51.348217421684815,1340075.5,2
56.0,116704.0,28.0,9782.0,17.375259566229452,20.17526195728172,8.946427975776345,4168.0,2.2551192511591163,46.02745915758263,1349857.5,2
44.0,76540.0,18.0,18434.0,65.57236725616563,22.38595789931417,0.0044278143720788,4252.222222222223,5055.757992131966,38.68334026466875,1368291.5,2
26.0,50384.0,2.0,14997.0,84.80158852494014,56.24430062427315,9.013830966419349,25192.0,6.2397776077462455,32.93517349362299,1383288.5,0
32.0,48017.0,1.0,7342.0,72.43174696766613,74.44280988277082,1.5380702464160778,48017.0,48.40013650627021,51.0243561354527,1390630.5,0
32.0,105880.0,15.0,18343.0,79.20936337605433,34.33139962411566,9.90086376067482,7058.666666666667,3.4675156081307104,55.00617004371986,1408973.5,1
43.0,38702.0,5.0,7059.0,48.63065826106465,48.17850648084254,9.54846993038468,7740.4,5.045678190547705,52.31757199590967,1416032.5,0
59.0,596695.0,20.0,9884.0,65.40757953719981,47.0279180994691,4.946751895912833,29834.75,9.506827730399232,43.17927473480908,1425916.5,2
30.0,30404.0,11.0,6655.0,35.42362404447745,48.37828076573061,5.127202478126281,2764.0,9.435609569179777,47.861568448680735,1432571.5,1
49.0,70943.0,10.0,13091.0,52.550462196864,50.28799928245187,4.815493402758543,7094.3,10.44295881573517,48.56473271588384,1445662.5,1
56.0,77926.0,2.0,16251.0,48.16348465348624,48.18462577944103,6.354436456595226,38963.0,7.582832263501594,48.95030194254115,1461913.5,0
49.0,59189.0,3.0,1526.0,17.68871451438544,46.84808847934747,0.9072170223493105,19729.666666666668,51.639340229783855,48.440237847080105,1463439.5,0
21.0,42763.0,23.0,4224.0,38.70787603356308,48.45730522587563,0.326179483415665,1859.2608695652175,148.56024884963207,47.83000649488802,1467663.5,2
47.0,48384.0,23.0,16069.0,96.3822275482351,55.45204647626249,0.5770292841589886,2103.6521739130435,96.09918941476775,50.252480060495174,1483732.5,2
54.0,90100.0,12.0,12536.0,24.85802577149421,52.2204493010815,4.443653492415144,7508.333333333333,11.751692473370483,52.04326700107318,1496268.5,1
41.0,39860.0,20.0,14547.0,13.380373627948872,71.24815985903027,2.755479392194834,1993.0,25.856901728551364,59.64021854545806,1510815.5,2
