Age,Salary,Experience,Bonus,Score,HoursWorked,Satisfaction,Salary_Experience_Ratio,Hours_Satisfaction_Ratio,Rolling_Hours_Mean,Cumulative_Bonus,Experience_Level_Encoded
56.0,110642.0,5.0,19259.0,41.85806216239353,22.96981120962,6.220395623709938,22128.4,3.6926608208113394,48.812806789910574,1530074.5,0
32.0,80612.0,5.0,2763.0,79.03377358601482,69.99902428838075,9.92442289374779,16122.4,7.053208537947218,54.73899845234365,1532837.5,0
46.0,53574.0,6.0,9712.0,58.21482297799723,70.63547675670344,3.8632317307646593,8929.0,18.28403825589887,54.534770751568054,1542549.5,1
53.0,53524.0,9.0,6797.0,68.09748272382446,37.09448129185765,5.738412541045133,5947.111111111111,6.464240942339369,59.24299411231393,1549346.5,1
30.0,99172.0,2.0,10208.0,18.96948481746772,47.77111730095103,4.156038959073355,49586.0,11.494386306619766,51.833691783170686,1559554.5,0
49.0,40916.0,16.0,6109.0,61.89481930077216,46.31230931224613,8.472716677218594,2557.25,5.466051926033415,43.72596930168492,1565663.5,2
24.0,34809.0,12.0,17500.0,32.35003949114738,33.11059006124782,9.02236403462238,2900.75,3.669835304160793,42.398005558148306,1583163.5,1
39.0,62201.0,3.0,3433.0,83.43033659547675,43.80781082517899,8.7735561220526,20733.666666666668,4.993164711748606,41.07690339955763,1586596.5,0
45.0,83330.0,20.0,17967.0,62.92988060107362,22.663266330251265,9.743722386792577,4166.5,2.3259351437363276,33.19388907222601,1604563.5,2
19.0,43456.0,26.0,5167.0,19.885627777529592,36.669324366904064,0.2751918514041529,1671.3846153846155,133.25003694622728,34.380133840778086,1609730.5,2
59.0,86397.0,22.0,18773.0,6.461667984408615,69.00093052704308,5.2065182945292126,3927.1363636363635,13.252797094662343,42.77784040806612,1628503.5,2
23.0,68765.0,12.0,10507.5,4.263320928703274,37.073738105773856,7.517721730390932,5730.416666666667,4.931512422959286,47.58133099990698,1639011.0,1
45.0,64816.0,24.0,7154.0,37.14085676501407,69.09240012489485,2.286944094003648,2700.6666666666665,30.211669933714013,58.38902291923724,1646165.0,2
45.0,75106.0,17.0,9920.0,26.585113665431347,51.89596787626585,9.563200933875276,4418.0,5.426631546811613,52.687368702311495,1656085.0,2
37.0,83932.0,10.0,19427.0,64.60901234625081,72.7917606416696,1.4817792822994549,8393.2,49.12456363184528,64.59337621427674,1675512.0,1
47.0,47100.0,24.0,18162.0,49.93338349786183,54.48677325586491,6.795499271339084,1962.5,8.01806770632293,59.7248339246001,1693674.0,2
28.0,87091.0,27.0,1213.0,26.60192780053807,21.780093383884388,2.248902168159125,3225.5925925925926,9.684766946404268,49.68620909380629,1694887.0,2
45.0,51949.0,14.0,4762.0,14.923777795017612,60.52521245282535,4.313806487740747,3710.6428571428573,14.03058125690844,45.597359697524865,1699649.0,1
42.0,100080.0,23.0,14399.0,12.71997626874496,22.69121408141412,7.191598969445689,4351.304347826087,3.155239075179286,34.998839972707934,1714048.0,2
56.0,67744.0,17.0,10768.0,86.46603921404177,47.03582113898804,5.633246420330467,3984.9411764705883,8.349682870118212,43.41741589107582,1724816.0,2
50.0,75543.0,18.0,11640.0,24.347796840486723,75.76560166838684,5.2065182945292126,4196.833333333333,14.552066732963965,48.49754562959631,1736456.0,2
18.0,66187.0,19.0,7731.0,65.17106479109684,29.91223636027101,3.263384309319872,3483.5263157894738,9.16601709300523,50.90455305588194,1744187.0,2
44.0,37239.0,17.0,6791.0,81.06859279862663,43.39234117649265,5.2065182945292126,2190.529411764706,8.334233881803023,49.69005973505015,1750978.0,2
30.0,44489.0,14.0,16822.0,61.408131118473605,63.79161853090871,1.438143503148137,3177.785714285714,44.356921538961195,45.69873202255744,1767800.0,1
58.0,88017.0,9.0,9783.0,85.95652316469457,72.93551336569087,4.301028765298001,9779.666666666666,16.957690205226392,60.03982435769739,1777583.0,1
20.0,91877.0,8.0,14621.0,39.23937215284745,60.25658028455047,9.03757571775142,11484.625,6.667338915478821,65.66123739371666,1792204.0,1
56.0,73125.0,2.0,17019.0,95.62221906489484,35.490395251470154,8.458495504599677,36562.5,4.195828351764295,56.227496300570486,1809223.0,0
23.0,71996.0,13.0,3720.0,13.314500417809692,60.47647117497297,4.009417624730467,5538.153846153846,15.083604861201879,52.074482236997845,1812943.0,1
25.0,62049.0,25.0,9905.0,10.21495296575381,37.8036584662454,7.631083636013082,2481.96,4.953904356104818,44.5901749642295,1822848.0,2
41.0,67131.0,7.0,10127.0,65.86921462074436,63.10575378912412,8.231608307088592,9590.142857142857,7.666272669313121,53.79529447678081,1832975.0,1
26.0,72944.0,9.0,17385.0,94.28311414132618,77.24198765510243,8.888874240036298,8104.888888888889,8.689737931851651,59.3837999701573,1850360.0,1
54.0,103963.0,22.0,7368.0,80.8883461636328,63.2836070663773,5.44505769049228,4725.590909090909,11.622210573981251,67.87711617020126,1857728.0,2
50.0,54285.0,22.0,15056.0,7.641685943805143,71.77283017474474,2.044608860547118,2467.5,35.103452577007324,70.7661416320748,1872784.0,2
59.0,67626.0,11.0,13236.0,27.93677139347164,20.126230590553003,2.5530907650393164,6147.818181818182,7.883084638490347,51.727555943891666,1886020.0,1
41.0,72808.0,16.0,19333.0,93.03188848378235,63.05432748389566,2.956946740416042,4550.5,21.324133648421387,51.65112941639779,1905353.0,2
32.0,596695.0,4.0,15451.0,48.63065826106465,69.77525341191502,5.938024808096155,149173.75,11.750583008137736,50.98527049545455,1920804.0,0
49.0,83871.0,26.0,18301.0,78.11704237869192,50.28799928245187,0.3280962412860844,3225.8076923076924,153.27209810551628,61.039193392754164,1939105.0,2
41.0,49198.0,26.0,11433.0,82.51321959287039,50.28799928245187,6.360424687799683,1892.2307692307693,7.906390178459677,56.78375065893957,1950538.0,2
41.0,49758.0,29.0,16525.0,49.54521034609818,35.40165369860275,3.64354238428232,1715.7931034482758,9.716273330953971,45.325884087835476,1967063.0,2
58.0,45254.0,13.0,1089.0,38.63489098483155,59.91752611868331,2.9524180248964216,3481.076923076923,20.294391110413766,48.5357263665793,1968152.0,1
29.0,74238.0,2.0,19093.0,45.012443241975966,68.0212927414044,8.794965707281264,37119.0,7.734116880648011,54.44682418623014,1987245.0,0
56.0,31252.0,23.0,11361.0,22.69646943653641,59.759870783561325,4.600023955807989,1358.7826086956522,12.991208601883153,62.566229881216316,1998606.0,2
19.0,69764.0,5.0,17369.0,88.93909161288443,25.537087524395435,0.9505304553269278,13952.8,26.866143405801918,51.10608368312037,2015975.0,0
20.0,107709.0,11.0,4041.0,45.06196567297579,50.28799928245187,8.26746768026247,9791.727272727272,6.082636331619184,45.194985863469526,2020016.0,1
54.0,67441.0,6.0,1105.0,88.24594404560997,52.975019403328616,0.476412574365066,11240.166666666666,111.19567839688223,42.93336873672528,2021121.0,1
34.0,83682.0,18.0,10078.0,10.56934799062741,74.0192760844563,7.267492241681967,4649.0,10.184981782288837,59.094098256745575,2031199.0,2
19.0,89494.0,21.0,19279.0,98.82752710001311,44.25438377865255,7.7390622177066515,4261.619047619048,5.718313476974041,57.08289308881246,2050478.0,2
19.0,111317.0,10.0,7090.0,44.32730874436183,39.26486582522301,3.526026059288582,11131.7,11.135727633602677,52.512841896110594,2057568.0,1
45.0,95215.0,4.0,7082.0,4.783082039410546,64.99104586618797,8.247878562777867,23803.75,7.879728753462531,49.50343182335448,2064650.0,0
40.0,108587.0,9.0,18018.0,3.8021848237454914,44.7605195650038,5.156594058564535,12065.222222222223,8.680248834143054,49.67214375213823,2082668.0,1
41.0,36949.0,6.0,2925.0,74.62072574818386,58.76577050030378,4.632936532727968,6158.166666666667,12.684346112917995,56.172445310498496,2085593.0,1
49.0,85393.0,2.0,19440.0,65.90355342036808,58.78700540747642,0.4540328146869254,42696.5,129.47743754603403,54.104431824261304,2105033.0,0
50.0,103553.0,17.0,7917.0,80.21305581275875,73.28234386160707,2.900291936489059,6091.35294117647,25.26723015005132,63.61170658979574,2112950.0,2
18.0,36941.0,5.0,1552.0,10.536753395280597,55.92154413914584,5.2065182945292126,7388.2,10.740679466718827,62.663631136076425,2114502.0,0
36.0,55934.0,16.0,4911.0,3.557086703554835,50.129216597719214,3.918239632835,3495.875,12.793810816886857,59.77770153282401,2119413.0,2
19.0,71996.0,6.0,4389.0,50.857928944757845,28.33227958379102,5.467005205567683,11999.333333333334,5.1824131345141184,44.794346773552,2123802.0,1
43.0,91886.0,26.0,14629.0,38.75952314827696,26.944256400722324,5.2065182945292126,3534.076923076923,5.175100686582471,35.13525086074416,2138431.0,2
49.0,105745.0,12.0,3430.0,46.19469366709558,29.259293916984763,5.2065182945292126,8812.083333333334,5.619742841915908,28.178609967166008,2141861.0,1
23.0,113251.0,23.0,1458.0,99.1588408870274,30.31090887962567,0.6133095564328261,4923.95652173913,49.42187605215561,28.838153065777558,2143319.0,2
49.0,83413.0,21.0,14395.0,97.07499576706702,58.27262555981803,3.6217625479872826,3972.0476190476193,16.089576494240852,39.28094278547613,2157714.0,2
21.0,86800.0,10.0,1207.0,94.23153896731928,64.4588750164747,7.231282738825541,8680.0,8.913892229712996,51.01413648530612,2158921.0,1
28.0,72318.0,22.0,1899.0,78.38426767676738,51.79949137558512,2.005602510729829,3287.181818181818,25.82739655463212,58.176997317292596,2160820.0,2
34.0,100173.0,21.0,12653.0,35.48413602568904,69.74106395272946,2.0357837754636043,4770.142857142857,34.25759886353721,61.99981011492974,2173473.0,2
55.0,596695.0,27.0,17405.0,48.63065826106465,79.475793604018,0.1009060668902472,22099.814814814814,787.6215578837462,67.00544964411084,2190878.0,2
41.0,82329.0,25.0,10507.5,54.96160437189245,69.20075774716136,4.374819266082097,3293.16,15.817969506460235,72.80587176796958,2201385.5,2
22.0,73088.0,6.0,10507.5,83.05344564048399,61.69294242055755,5.2065182945292126,12181.333333333334,11.849174233264842,70.12316459057894,2211893.0,1
51.0,69811.0,27.0,1514.0,6.871283251826776,51.9495619662288,0.5190094358730901,2585.5925925925926,100.09367532757473,60.9477540446492,2213407.0,2
23.0,85479.0,16.0,5109.0,42.429688588488816,46.93118430048249,1.9111870949600265,5342.4375,24.556038717634856,53.524562895756254,2218516.0,2
39.0,115392.0,2.0,14258.0,8.261766345926869,25.06354283267254,3.1008453834275507,57696.0,8.082809599802845,41.31476303312791,2232774.0,0
28.0,117369.0,12.0,16313.0,51.46575865735116,43.962124903681456,7.317247365642129,9780.75,6.008014039555916,38.652284012278805,2249087.0,1
33.0,49963.0,13.0,16349.0,89.89008240062354,74.60807820692806,6.4063559280258655,3843.3076923076924,11.645946470214108,47.87791531442732,2265436.0,1
50.0,85123.0,25.0,8179.0,78.24849245639379,68.48135779439318,4.159439045818551,3404.92,16.46408494992538,62.35052030166753,2273615.0,2
26.0,103477.0,21.0,11326.0,22.784241754311,32.96308190070123,7.590689392583757,4927.476190476191,4.342567610908539,58.68417263400746,2284941.0,2
23.0,44388.0,7.0,12787.0,97.59908495987924,47.99646708183296,6.096310116569019,6341.142857142857,7.8730356829099755,49.81363559230909,2297728.0,1
41.0,35569.0,10.0,2560.0,66.73503980464284,69.00339215351268,8.96040799657219,3556.9,7.700920781722213,49.98764704534893,2300288.0,1
46.0,99836.0,13.0,10507.5,1.0427699397403067,24.04307328713135,8.18026749138693,7679.692307692308,2.939154900795909,47.01431084082564,2310795.5,1
20.0,66586.0,17.0,18650.0,-49.96674938795106,43.243555140119554,2.5281360608920056,3916.823529411765,17.104916071986203,45.4300068602545,2329445.5,2
37.0,42015.0,26.0,5780.0,26.071329991991654,71.11047421243686,2.7143857763420023,1615.9615384615386,26.197629987682785,46.132367546562556,2335225.5,2
53.0,75002.0,21.0,19311.0,6.9254306285859935,44.23387185020742,1.2535647579238562,3571.5238095238096,35.286467309010185,52.86263373425459,2354536.5,2
36.0,36254.0,28.0,12894.0,95.9826518075929,24.65687868388645,3.369647257174565,1294.7857142857142,7.317347129254455,46.66707491551022,2367430.5,2
43.0,47144.0,26.0,3356.0,47.82552945759237,52.552062111935086,9.995439187190945,1813.2307692307693,5.257604106008671,40.48093754867629,2370786.5,2
20.0,54214.0,14.0,5790.0,89.5814597371882,71.70454969509771,4.05751168615061,3872.4285714285716,17.672050074395305,49.63783016363973,2376576.5,1
36.0,110719.0,2.0,17690.0,48.63065826106465,55.417132577189584,2.204884346891064,55359.5,25.133804707411965,59.891248128074096,2394266.5,0
37.0,101774.0,28.0,11181.0,12.523357043282711,33.57674649285391,7.62482884475553,3634.785714285714,4.403606582716737,53.5661429217137,2405447.5,2
49.0,36090.0,22.0,8057.0,47.43361099062139,43.05437720824288,5.2065182945292126,1640.4545454545455,8.269322178985252,44.01608542609543,2413504.5,2
41.0,41637.0,11.0,17082.0,11.395663471431716,47.00740167091593,1.4960144952695251,3785.181818181818,31.421755484024892,41.21284179067087,2430586.5,1
58.0,52415.0,1.0,1661.0,48.601550297754,54.75598122923161,3.8068968116086577,52415.0,14.383363652584451,48.27258670279678,2432247.5,0
50.0,54071.0,19.0,5644.0,92.02971812194076,65.56106154515678,4.144697155393433,2845.842105263158,15.818058373660216,55.7748148151014,2437891.5,2
57.0,88243.0,21.0,16711.0,52.07681418342127,25.932417058438126,5.2065182945292126,4202.047619047619,4.980759807506449,48.74981994427548,2454602.5,2
56.0,71240.0,4.0,3920.0,61.649972689508346,73.37912198105398,0.2067136889190446,17810.0,354.9795002197048,54.95753352821626,2458522.5,0
35.0,113807.0,19.0,17002.0,15.66384369738083,20.73858218096453,2.690196467983105,5989.8421052631575,7.708947070513652,40.01670707348551,2475524.5,2
57.0,63434.0,26.0,15025.0,4.373562587996949,42.20314008045531,5.17596301315522,2439.769230769231,8.153678836806188,45.44028141415791,2490549.5,2
18.0,99724.0,29.0,9946.0,11.080796217980703,21.64521859835946,2.688467424528433,3438.7586206896553,8.051136644200222,28.19564695325973,2500495.5,2
28.0,105697.0,21.0,13732.0,59.853157568436565,43.578453520717474,6.284340474189989,5033.190476190476,6.934451387491773,35.80893739984405,2514227.5,2
45.0,58732.0,11.0,7236.0,9.501169899230463,51.54875593239943,4.818674792746166,5339.272727272727,10.69770386040552,38.924142683825416,2521463.5,1
42.0,41314.0,16.0,17309.0,37.59928899413114,50.70088319489071,3.617102548595806,2582.125,14.01698804878321,48.6093642160025,2538772.5,2
40.0,53954.0,11.0,14518.0,55.009194045815605,50.28799928245187,9.492086268705124,4904.909090909091,5.297886877434793,50.84587946991397,2553290.5,1
48.0,87108.0,4.0,1352.0,48.63065826106465,58.74443060573674,6.321594991864574,21777.0,9.2926596343702,53.24443769435973,2554642.5,0
47.0,117044.0,17.0,8005.0,16.36838014653015,22.686707030280093,1.2994137226794122,6884.941176470588,17.45918688891459,43.906378972822864,2562647.5,2
59.0,117505.0,27.0,15036.0,27.379130751410653,65.71440920794493,5.600916974433955,4352.037037037037,11.732794738416242,49.04851561465389,2577683.5,2
41.0,66668.0,7.0,17542.0,92.8317532848577,76.79866603961278,7.80731853200901,9524.0,9.836753262307417,55.06659409261257,2595225.5,1
24.0,53061.0,8.0,1956.0,67.59822755863554,40.38612962906707,5.2065182945292126,6632.625,7.756840050193062,60.96640162554155,2597181.5,1
41.0,109252.0,3.0,3071.0,48.63065826106465,51.03436290285991,1.7208922929525938,36417.333333333336,29.655756558301803,56.07305285717988,2600252.5,0
43.0,69749.0,22.0,9595.0,1.2714889986893518,42.73461668352886,9.724199990401033,3170.409090909091,4.394666576758307,44.718369738485244,2609847.5,2
19.0,46907.0,2.0,16140.0,99.24154004894702,20.4026234182436,4.48813645746606,23453.5,4.545900868121698,38.05720100154409,2625987.5,0
18.0,48777.0,23.0,10507.5,48.63065826106465,43.15247017370696,1.590250037402613,2120.7391304347825,27.13565109810577,35.42990342515977,2636495.0,2
29.0,81745.0,15.0,4453.0,31.692247734494494,67.50321555568078,1.8019575412814792,5449.666666666667,37.461046672428935,43.68610304921041,2640948.0,1
22.0,111818.0,24.0,7675.0,87.92686599978381,55.75933053100891,0.982349921890805,4659.083333333333,56.76116960816224,55.471672086798854,2648623.0,2
54.0,53624.0,22.0,1955.0,25.84316202918181,26.07559487690953,8.035181084349343,2437.4545454545455,3.2451782484029765,49.7793803211997,2650578.0,2
41.0,53321.0,22.0,7295.0,54.40165791827516,70.82836938162711,1.2203049432184865,2423.681818181818,58.04153279492684,50.88776492984848,2657873.0,2
26.0,40488.0,5.0,16921.0,63.607076372982505,51.86512069311457,1.2512525714174694,8097.6,41.45056072441047,49.589694983883696,2674794.0,0
58.0,52574.0,24.0,19096.0,22.106337145372844,70.50340170468056,8.504716147608377,2190.5833333333335,8.28991826194069,64.39896392647404,2693890.0,2
52.0,35240.0,1.0,16282.0,97.83972788005958,54.81329112710176,3.446040844475596,35240.0,15.906164088267799,59.06060450829892,2710172.0,0
36.0,73221.0,26.0,5703.0,48.63065826106465,53.58130669027639,0.3085790430807245,2816.1923076923076,173.63883870836779,59.632666507352866,2715875.0,2
33.0,40478.0,4.0,7563.0,55.781322551107,26.315551111820746,0.5189529951841088,10119.5,50.70893001105965,44.9033829763996,2723438.0,0
20.0,85645.0,15.0,13003.0,18.059459817530087,30.04158398831768,1.4217044670389556,5709.666666666667,21.130681294746555,36.64614726347157,2736441.0,1
37.0,49262.0,20.0,11817.0,5.385820699802613,78.32151538979547,2.1339334797568954,2463.1,36.702885133382,44.89288349664459,2748258.0,2
41.0,82796.0,19.0,12171.0,32.005983252098346,33.70920480528625,6.651461942384054,4357.684210526316,5.0679392135564125,47.357434727799756,2760429.0,2
50.0,34432.0,3.0,13582.0,75.31873359134028,78.64712707942208,1.5732628000182824,11477.333333333334,49.98982183936984,63.55928242483456,2774011.0,0
41.0,71996.0,20.0,13201.0,26.933129830202507,50.28799928245187,1.18874391177072,3599.8,42.30347578188162,54.21477705572003,2787212.0,2
28.0,109104.0,11.0,18778.0,53.95562204955051,28.147342823836222,7.647191414762791,9918.545454545454,3.680742549414703,52.36082306190335,2805990.0,1
41.0,71996.0,17.0,13473.0,72.79471767307432,25.958132165221578,6.710552838599144,4235.058823529412,3.868255386636736,34.797824757169856,2819463.0,2
53.0,109714.0,27.0,10461.0,10.794371464646437,32.5318442423444,4.3532422145523615,4063.4814814814813,7.4730149711390705,28.879106410467358,2829924.0,2
55.0,71996.0,13.0,16596.0,68.52980161158733,50.28799928245187,5.493097714801039,5538.153846153846,9.154761464911116,36.259325230005906,2846520.0,1
57.0,117731.0,11.0,1529.0,9.18708877100447,44.84901345969361,3.119840203264185,10702.818181818182,14.375420065671818,42.55628566149659,2848049.0,1
37.0,30302.0,2.0,10507.5,96.51297421269966,43.72605607957486,4.825004202353607,15151.0,9.062387149475551,46.287689607240075,2858556.5,0
52.0,71996.0,9.0,14910.0,48.63065826106465,38.79237566421044,5.066726489827458,7999.555555555556,7.65629953424454,42.455815067826265,2873466.5,1
42.0,30055.0,26.0,12561.0,15.067610770987738,28.823711033995306,3.872372711780959,1155.9615384615386,7.443423755751773,37.1140475925935,2886027.5,2
52.0,38717.0,2.0,10507.5,34.23836360335465,49.27107183154439,9.065722106721628,19358.5,5.4348755952946295,38.962386176583344,2896535.0,0
42.0,58699.0,21.0,1525.0,41.34164492952615,27.80286695066832,0.1606186498100614,2795.190476190476,173.09862200651312,35.29921660540263,2898060.0,2
46.0,103686.0,9.0,17385.0,75.81850110765373,70.12881418293966,7.821712630912462,11520.666666666666,8.965915457668586,49.06758432171742,2915445.0,1
35.0,97661.0,9.0,1374.0,74.34237860766093,50.28799928245187,1.2438283124132432,10851.222222222223,40.430016571084806,49.40656013868658,2916819.0,1
35.0,74247.0,8.0,13197.0,61.19405053373311,42.48821406690778,7.975473605371994,9280.875,5.3273593731523645,54.30167584409973,2930016.0,1
19.0,46748.0,17.0,5648.0,10.593071255849296,48.44038570898935,6.159119156767212,2749.8823529411766,7.864823601564264,47.0721996861163,2935664.0,2
52.0,34621.0,1.0,3365.0,15.15693715876736,46.6476627899451,8.432780909364023,34621.0,5.531705767209733,45.858754188614036,2939029.0,0
33.0,45034.0,25.0,18909.0,9.375692064555665,79.69147838355929,0.9751432564089746,1801.36,81.72284211555551,58.25984229416454,2957938.0,2
58.0,35126.0,29.0,2646.0,57.71727832875501,52.72286727309815,5.2065182945292126,1211.2413793103449,10.126319411668465,59.68733614886747,2960584.0,2
