Age,Salary,Experience,Bonus,Score,HoursWorked,Satisfaction,Salary_Experience_Ratio,Hours_Satisfaction_Ratio,Rolling_Hours_Mean,Cumulative_Bonus,Experience_Level_Encoded
53.0,35122.0,11.0,1013.0,87.71384415114039,25.29210222739224,5.010878802621971,3192.909090909091,5.047438428197067,52.56881596134985,2961597.0,1
50.0,48030.0,8.0,5599.0,43.38005122547718,56.4126404946158,7.061931829633586,6003.75,7.988273160312114,44.80920333170203,2967196.0,1
21.0,112838.0,10.0,3278.0,16.08481739577462,29.0950575721928,5.342905518936759,11283.8,5.445549704944573,36.933266764733574,2970474.0,1
50.0,114717.0,25.0,15296.0,55.804232514896704,21.85625868388052,5.407345671331042,4588.68,4.041956999301749,35.787985583563,2985770.0,2
31.0,85658.0,7.0,4155.0,81.17522168657099,78.24452922063489,4.295959435760647,12236.857142857143,18.213516768642588,43.065281825569365,2989925.0,1
38.0,68638.0,3.0,9321.0,74.171206151293,66.41233349207383,3.0883442400734085,22879.333333333332,21.50418746405525,55.504373798863035,2999246.0,0
37.0,97067.0,3.0,4814.0,88.14507796750213,78.80653954482602,4.822643612521922,32355.666666666668,16.34094199708351,74.48780075251153,3004060.0,0
25.0,118869.0,18.0,14125.0,27.790209724886783,48.67270688133455,1.184923587684006,6603.833333333333,41.076662990959484,64.63052663941143,3018185.0,2
24.0,64674.0,5.0,10507.5,19.395386726777485,51.93545186893857,9.615133389830849,12934.8,5.40142811995375,59.804899431699674,3028692.5,0
20.0,65854.0,16.0,3113.0,87.98164859419387,30.10021735514781,7.144107636265983,4115.875,4.213292812435888,43.56945870180693,3031805.5,2
34.0,71996.0,12.0,11238.0,65.75603127780231,34.81444560005514,9.524671166878468,5999.666666666667,3.6551860941006025,38.9500382747138,3043043.5,1
50.0,103688.0,19.0,10507.5,31.092893000755417,70.31295289416968,2.2672738232996323,5457.263157894737,31.012113389921783,45.07587194979084,3053551.0,2
29.0,68518.0,6.0,13588.0,74.23480505725092,41.371138827055645,8.79341020176528,11419.666666666666,4.7047889132648875,48.83284577376011,3067139.0,1
39.0,40267.0,2.0,4374.0,81.51183844803678,69.60889842778514,8.087899845635384,20133.5,8.60654802313723,60.43099671633678,3071513.0,0
39.0,31062.0,12.0,7430.0,61.49782403411324,62.540823457221904,6.771524124576737,2588.5,9.235856257269274,57.84028690402085,3078943.0,1
47.0,80448.0,19.0,12970.0,68.78841098799151,30.63025551631193,6.250291860852057,4234.105263157895,4.900612035121242,54.25999246710628,3091913.0,2
55.0,36229.0,5.0,1629.0,37.52599044426663,50.44678196718453,3.1654966526787,7245.8,15.936450896100476,47.872620313572746,3093542.0,0
55.0,86793.0,12.0,17653.0,53.86956673430391,60.64323929112301,8.164107849650307,7232.75,7.428030154417979,47.24009225820644,3111195.0,1
25.0,77915.0,27.0,10507.5,52.415917072616224,34.10223288822951,5.015154614797338,2885.740740740741,6.7998367961797275,48.397418048845644,3121702.5,2
44.0,34632.0,27.0,6724.0,84.80477911307719,69.8413106312046,0.7089157589128536,1282.6666666666667,98.51849074184587,54.86226093685233,3128426.5,2
44.0,596695.0,17.0,12083.0,83.99639802821825,50.28799928245187,3.1286316085513,35099.705882352944,16.0734805417815,51.41051426729529,3140509.5,2
41.0,36168.0,29.0,14149.0,83.26804693470432,29.914523026556196,9.352970985453275,1247.1724137931035,3.198397928645605,50.01461098007085,3154658.5,2
38.0,37561.0,16.0,10472.0,48.63065826106465,54.97906556987615,8.506802606048463,2347.5625,6.462953017245893,45.06052929296137,3165130.5,2
47.0,103794.0,10.0,7276.0,74.95454844688882,79.98282824935484,9.819056980765392,10379.4,8.145673093254644,54.95880561526235,3172406.5,1
50.0,112152.0,25.0,16635.0,75.86763901110048,29.031289499804814,6.279933826040981,4486.08,4.622865511642951,54.66439443967855,3189041.5,2
45.0,56734.0,23.0,10507.5,67.83788228551418,69.00541580717169,2.47510073140412,2466.695652173913,27.879841386505934,59.33984451877708,3199549.0,2
50.0,36371.0,17.0,14994.0,75.62646578914526,32.43854019125348,1.6281504967686378,2139.470588235294,19.923551450331953,43.49174849940996,3214543.0,2
22.0,56069.0,15.0,11552.0,84.19703714967088,66.94329976760524,1.8691444060846163,3737.9333333333334,35.814942681627514,56.129085255343426,3226095.0,1
36.0,109905.0,12.0,17959.0,47.03190541017857,64.0746753872848,5.2065182945292126,9158.75,12.306626379208488,54.48550511538113,3244054.0,1
21.0,42910.0,16.0,7099.0,50.20502134884472,38.02936313602594,3.906821109859392,2681.875,9.734093798165905,56.34911276363862,3251153.0,2
52.0,103479.0,24.0,10499.0,12.471405691139047,39.549387053866994,1.914276804995425,4311.625,20.660223720342007,47.21780852572587,3261652.0,2
34.0,107735.0,19.0,4178.0,38.53758830473618,67.55128351777515,4.116554604567025,5670.263157894737,16.409665365019524,48.37667790255599,3265830.0,2
41.0,111264.0,8.0,7116.0,64.33651799117843,47.68673071323876,9.349944318387656,13908.0,5.100215476091954,51.59580042829359,3272946.0,1
47.0,53275.0,21.0,16563.0,78.03997761472745,63.849081722708526,4.3054020950719,2536.904761904762,14.829992719098692,59.695698651240775,3289509.0,2
46.0,71996.0,17.0,4568.0,21.720909769121054,28.879048841950087,5.2065182945292126,4235.058823529412,5.546710336597676,46.80495375929909,3294077.0,2
41.0,111449.0,23.0,10847.0,13.78228991592354,50.28799928245187,6.055047666158765,4845.608695652174,8.305136813952425,47.67204328237012,3304924.0,2
52.0,90004.0,5.0,15135.0,48.63065826106465,62.65308300093915,2.471315546613919,18000.8,25.35211785754493,47.27337704178033,3320059.0,0
58.0,92981.0,22.0,19587.0,0.1879883524910641,74.41656853009003,3.558547592592114,4226.409090909091,20.9120621809314,62.45255027116031,3339646.0,2
54.0,114659.0,16.0,18774.0,17.837258430732984,27.942342742098347,0.8391953582142941,7166.1875,33.29658877231669,55.00399809104247,3358420.0,2
41.0,84553.0,6.0,2742.0,2.907138034395373,55.58087002163586,3.334625935960105,14092.166666666666,16.6677975548202,52.64659376460804,3361162.0,1
46.0,78447.0,8.0,19309.0,16.688511785487094,55.94723510241951,6.775409455035341,9805.875,8.25739543472767,46.49014928871787,3380471.0,1
48.0,64529.0,25.0,1619.0,18.131927992550523,41.207644432806944,0.7211109292943518,2581.16,57.1446677047746,50.911916518954065,3382090.0,2
52.0,105703.0,18.0,18658.0,38.76735947503942,47.50798547415547,2.054014084780293,5872.388888888889,23.129337732480614,48.22095500312727,3400748.0,2
50.0,106090.0,25.0,18340.0,40.2327124686556,22.27889379739121,3.814410414133115,4243.6,5.840717536540818,36.99817456811784,3419088.0,2
38.0,47260.0,12.0,2939.0,87.42624706102377,50.28799928245187,9.820495370159623,3938.3333333333335,5.120719208855396,40.02495951799948,3422027.0,1
49.0,33812.0,16.0,17001.0,51.01097124988252,50.28799928245187,7.848618229588801,2113.25,6.407242372022791,40.95163078743161,3439028.0,2
40.0,58024.0,27.0,1968.0,72.34047656122863,23.464463112150423,7.334867464921039,2149.037037037037,3.1990302789203873,41.34682055901801,3440996.0,2
50.0,71996.0,26.0,15846.0,10.413735792028744,60.84535357762913,1.1619095652544598,2769.076923076923,52.36668618379428,44.865938657410446,3456842.0,2
20.0,57285.0,9.0,10507.5,22.543875546369385,48.00692463387128,7.809958936149915,6365.0,6.146885665641837,44.10558044121691,3467349.5,1
35.0,31605.0,13.0,16360.0,70.29434409786768,22.0676755655,7.852688115160151,2431.153846153846,2.8102065486208274,43.639984592333434,3483709.5,1
42.0,101158.0,26.0,7262.0,5.280396046852809,78.17646361088572,6.011026956243283,3890.6923076923076,13.005508739182853,49.41702127008563,3490971.5,2
59.0,102303.0,15.0,2058.0,48.65976622437531,76.94672858536643,9.90361781998372,6820.2,7.769557547960076,59.06362258725068,3493029.5,1
48.0,71996.0,10.0,11724.0,59.936896566293385,50.774144968831855,3.2525390592455192,7199.6,15.610618056838883,68.63244572169462,3504753.5,1
20.0,107149.0,16.0,6178.0,60.214564405248105,25.62034524235461,9.412724482418517,6696.8125,2.721884114446287,51.11373959885092,3510931.5,2
57.0,86138.0,7.0,7980.0,2.293281126804203,65.2772732959155,9.147311149565036,12305.42857142857,7.136225304746467,47.22392116903395,3518911.5,1
41.0,71996.0,16.0,10200.0,32.21080042291855,49.51586600634374,0.1148065974937784,4499.75,431.29808815235646,46.80449484820459,3529111.5,2
49.0,43918.0,23.0,2229.0,63.6490651049154,38.1468486973628,4.50116526474811,1909.4782608695652,8.474882936673852,50.97999599987398,3531340.5,2
39.0,115655.0,26.0,9467.0,14.899973614924344,49.485090651713406,9.771042330515732,4448.2692307692305,5.064463849180919,45.71593511847328,3540807.5,2
40.0,57446.0,21.0,3289.0,69.54156483280532,51.34664872432786,1.031213624080758,2735.5238095238096,49.79244603182893,46.32619602446798,3544096.5,2
19.0,43046.0,22.0,2239.0,74.59252088136745,53.76270194134035,5.477846943833194,1956.6363636363637,9.814568112726276,51.531480439127165,3546335.5,2
44.0,54818.0,26.0,6370.0,98.19691904461452,46.4734228193196,9.78957507041104,2108.3846153846152,4.747235961220153,50.52759116166257,3552705.5,2
59.0,34324.0,7.0,17170.0,20.984199485640943,56.3453181883434,5.554954241058602,4903.428571428572,10.143255145447558,52.19381431633442,3569875.5,1
19.0,106323.0,14.0,1125.0,82.51306676661152,75.12408263638264,5.2065182945292126,7594.5,14.428852140079835,59.31427454801517,3571000.5,1
43.0,39111.0,15.0,13504.0,52.0296576918654,41.736085225915474,5.821832300925898,2607.4,7.1688916939908784,57.73516201688047,3584504.5,1
34.0,68110.0,21.0,16398.0,37.34625961441734,63.54298779319694,2.0444057394954687,3243.3333333333335,31.081397672498454,60.13438521849832,3600902.5,2
57.0,46389.0,7.0,7638.0,12.237675732517792,73.66715340945393,5.197042628944843,6627.0,14.17482184948146,59.64874214285542,3608540.5,1
41.0,71427.0,9.0,7570.0,73.55056064875376,47.358756545596215,0.74042217912348,7936.333333333333,63.96182864438237,61.522965916082335,3616110.5,1
26.0,596695.0,19.0,4249.0,-49.96674938795106,46.607350182914246,6.054826692144046,31405.0,7.6975531344911765,55.87775337932143,3620359.5,2
56.0,58746.0,16.0,10110.0,37.142200187304574,56.12701912128677,5.167899391281582,3671.625,10.860702748194928,50.03104194993238,3630469.5,2
46.0,117886.0,8.0,8595.0,6.254222689736844,55.48440556534928,7.401613687614631,14735.75,7.4962579657721395,52.7395916231834,3639064.5,1
59.0,30117.0,18.0,14605.0,80.13669158195191,50.28799928245187,6.30700471158785,1673.1666666666667,7.9733568598827596,53.96647465636261,3653669.5,2
43.0,114471.0,27.0,13115.0,76.65885239716434,48.58900302669756,5.496062685307567,4239.666666666667,8.84069302131303,51.45380262483287,3666784.5,2
52.0,43234.0,23.0,7294.0,48.63065826106465,79.76737697836647,6.897788492481212,1879.7391304347825,11.564195838320531,59.54812642917193,3674078.5,2
42.0,83441.0,29.0,6757.0,29.94435104918867,23.568294132036847,1.4394191357223085,2877.2758620689656,16.37347562439494,50.641558045700265,3680835.5,2
41.0,30846.0,16.0,10507.5,17.348007426595725,20.190070914842103,5.953596612586041,1927.875,3.3912393177864666,41.17524734174844,3691343.0,2
30.0,40954.0,16.0,2969.0,63.75532644702297,58.41189869357743,1.7211060282277768,2559.625,33.93858236248476,34.056754580152095,3694312.0,2
24.0,109239.0,7.0,10507.5,48.63065826106465,37.9060947417126,9.255222078518807,15605.57142857143,4.095643996451681,38.83602145004401,3704819.5,1
53.0,76514.0,3.0,18275.0,17.82524669046416,34.42294332196903,0.683341048456042,25504.666666666668,50.37447025865795,43.58031225241965,3723094.5,0
37.0,118236.0,18.0,5470.0,68.59112710498637,38.713944800256826,4.303747496907933,6568.666666666667,8.99540338462496,37.01432762131279,3728564.5,2
18.0,36469.0,27.0,11225.0,99.11264318213036,35.36285390629726,6.957974776554448,1350.7037037037037,5.0823486778732985,36.16658067617434,3739789.5,2
25.0,60105.0,10.0,10556.0,74.72195877420377,21.84740297962687,5.2065182945292126,6010.5,4.196163682471488,31.974733895393623,3750345.5,1
33.0,72101.0,7.0,10206.0,73.99863866856118,78.29198254343532,0.9209525323290236,10300.142857142857,85.01196293520194,45.16741314311978,3760551.5,1
31.0,94323.0,17.0,10991.0,95.03127529305917,33.24472930716691,5.533790161267074,5548.411764705882,6.007587627709188,44.461371610076334,3771542.5,2
29.0,88067.0,14.0,8519.0,20.29363675749022,64.04178575535838,6.4163190882735455,6290.5,9.981078695478384,58.52616586865349,3780061.5,1
40.0,79376.0,24.0,14669.0,56.55499649214404,65.75578368165051,7.037923109905076,3307.3333333333335,9.34306650624056,54.34743291472523,3794730.5,2
32.0,75587.0,3.0,5612.0,97.96467150338836,75.75544388043376,3.732598144627589,25195.666666666668,20.295633482396237,68.51767110581419,3800342.5,0
45.0,66976.0,12.0,13373.0,16.529411097017455,21.8329674256028,5.636599710287622,5581.333333333333,3.8734287598522257,54.448064995895656,3813715.5,1
51.0,97584.0,28.0,18582.0,48.63065826106465,72.32290030682046,4.506864749389131,3485.1428571428573,16.04727550713015,56.6371038709523,3832297.5,2
19.0,108477.0,13.0,16552.0,58.5810145971902,51.63357085038801,5.2065182945292126,8344.384615384615,9.917101588722423,48.59647952760372,3848849.5,1
49.0,72533.0,2.0,10507.5,58.64790921887069,57.95264659794967,5.835569673248186,36266.5,9.930932169933662,60.636372585052676,3859357.0,0
40.0,31828.0,3.0,10507.5,69.76706275200752,58.66821662726202,5.2575621955913485,10609.333333333334,11.158825030440418,56.084811358533194,3869864.5,0
39.0,31917.0,5.0,16577.0,92.96169228756844,69.18786829908365,2.4952436683824866,6383.4,27.727900555673546,61.93624384143175,3886441.5,0
42.0,50618.0,11.0,16504.0,78.2581939851338,40.00443932954663,0.0201851774823391,4601.636363636364,1981.8720625344151,55.95350808529739,3902945.5,1
39.0,62254.0,8.0,4719.0,5.613610341621,63.9830713915996,1.7408167531142926,7781.75,36.754627548899066,57.72512634007659,3907664.5,1
39.0,77362.0,26.0,1302.0,85.27280198757113,51.71468658333183,5.2065182945292126,2975.4615384615386,9.932681238760155,51.90073243482598,3908966.5,2
41.0,50128.0,16.0,13144.0,22.554132992573265,67.60364085832086,4.490847450109468,3133.0,15.053648918017235,61.10046627775072,3922110.5,2
23.0,89383.0,23.0,18370.0,37.6914164736372,79.432761966208,6.122581507618446,3886.217391304348,12.97373695513376,66.25036313595353,3940480.5,2
32.0,95545.0,12.0,11055.0,46.17328136123822,32.03906104422568,2.1308500868480817,7962.083333333333,15.03581187713554,59.6918212895848,3951535.5,1
54.0,112180.0,7.0,5440.0,48.090600075306966,50.28799928245187,9.390570959671871,16025.714285714286,5.355158860778052,53.91994076429515,3956975.5,1
50.0,117958.0,15.0,4072.0,48.63065826106465,25.38872925696644,0.0668212922388777,7863.866666666667,379.94968978158835,35.90526319454796,3961047.5,1
25.0,39865.0,24.0,14598.0,93.73532942158644,20.139052874288836,7.723010151653429,1661.0416666666667,2.6076688336318243,31.938593804569013,3975645.5,2
22.0,32219.0,17.0,15287.0,70.60190076640247,22.64971617066988,6.252047695304422,1895.235294117647,3.6227676554164594,22.725832767308347,3990932.5,2
56.0,69809.0,4.0,14965.0,63.11706459567064,40.5069442842057,3.735548010476819,17452.25,10.843641728228048,27.7652377763881,4005897.5,0
21.0,35287.0,29.0,10519.0,4.984202778294156,57.97437984070605,0.5048894441240792,1216.7931034482758,114.82589013379837,40.377013431860505,4016416.5,2
23.0,71996.0,22.0,14380.0,90.39133302603749,24.141772453270978,6.274865717842793,3272.5454545454545,3.847376746983291,40.87436552606087,4030796.5,2
49.0,71996.0,25.0,12865.0,90.93901920083962,20.33994887177404,3.85613512865648,2879.84,5.274698161021319,34.152033721916986,4043661.5,2
47.0,31342.0,13.0,9125.0,78.02130634301024,76.22546170752769,9.362671394132192,2410.923076923077,8.141422303393023,40.235727677524196,4052786.5,1
52.0,93076.0,16.0,4291.0,0.7029203813619156,69.31559815639578,5.419900748897659,5817.25,12.78908994237463,55.29366957856579,4057077.5,2
57.0,49216.0,16.0,5033.0,5.728025107762336,68.55099026834186,9.396515112935084,3076.0,7.295363168625752,71.36401671075507,4062110.5,2
33.0,109767.0,16.0,6105.0,48.63065826106465,73.06545653011862,2.204836934733041,6860.4375,33.1387121555841,70.31068165161872,4068215.5,2
30.0,56614.0,13.0,18087.0,13.134940814490667,62.002056366326265,7.257259103641033,4354.923076923077,8.543453593274528,67.87283438826222,4086302.5,1
59.0,66258.0,10.0,9133.0,48.63065826106465,26.264247784884887,6.172490208487257,6625.8,4.255048918307103,53.77725356044322,4095435.5,1
47.0,72078.0,12.0,17958.0,92.26230580877896,43.946011284423385,7.394082298313118,6006.5,5.94340305009172,44.07077181187814,4113393.5,1
36.0,113524.0,2.0,6704.0,47.206043419699824,50.28799928245187,5.2065182945292126,56762.0,9.658661784650283,40.16608611725334,4120097.5,0
34.0,42219.0,23.0,10507.5,1.340262643216561,50.28799928245187,6.649945162377737,1835.608695652174,7.562167514847751,48.174003283108995,4130605.0,2
36.0,30235.0,16.0,13975.0,28.2745689578762,61.24438184817426,4.98040393056869,1889.6875,12.297071221928187,53.940126804359295,4144580.0,2
45.0,72929.0,10.0,7924.0,4.459490837296154,21.46990689605914,7.428249749063163,7292.9,2.890304933375037,44.33409600889505,4152504.0,1
43.0,97444.0,2.0,1488.0,3.628762261350216,38.3682404527756,3.2704464415181778,48722.0,11.731805164485323,40.36084306566963,4153992.0,0
54.0,38567.0,16.0,8114.0,27.571985309555224,52.94782017663036,8.900570254652525,2410.4375,5.948812116724023,37.59532250848833,4162106.0,2
41.0,100792.0,23.0,16740.0,48.63065826106465,57.92538977037454,0.8430131461135038,4382.260869565217,68.7123208427113,49.74715013326013,4178846.0,2
40.0,95441.0,13.0,4173.0,78.7126602601604,54.62243986771465,8.071893187911881,7341.615384615385,6.766992401425091,55.165216604906476,4183019.0,1
26.0,71996.0,13.0,2667.0,97.4834652781112,61.86537656440577,8.613196258150907,5538.153846153846,7.182627065517153,58.137735400831616,4185686.0,1
29.0,71996.0,18.0,5114.0,37.12070938899983,20.365324894390344,8.172523113668213,3999.777777777778,2.4919262522892307,45.617713775503546,4190800.0,2
18.0,35415.0,3.0,4553.0,42.88868788610386,26.05647199865129,5.2065182945292126,11805.0,5.004586659386239,36.095724485815765,4195353.0,0
18.0,66159.0,27.0,8761.0,84.47894362860214,72.1366551367487,4.383849800307614,2450.3333333333335,16.45509276610866,39.519484009930075,4204114.0,2
51.0,73925.0,7.0,2000.0,26.813902009551335,60.90491864540967,5.2065182945292126,10560.714285714286,11.697820923707493,53.03268192693651,4206114.0,1
49.0,35951.0,14.0,16638.0,15.638180440344795,26.77589856116068,2.291719512141621,2567.9285714285716,11.683759037395678,53.27249078110631,4222752.0,1
42.0,117388.0,20.0,18772.0,85.30896234036504,70.52446624391476,5.468759658760446,5869.4,12.895879622528502,52.735094483495004,4241524.0,2
57.0,38007.0,29.0,6450.0,4.650058644006549,34.53387306947401,6.706755253823255,1310.5862068965516,5.149117831575503,43.94474595818311,4247974.0,2
18.0,71832.0,17.0,4712.0,61.96994401994157,48.69559305171341,7.00867635861432,4225.411764705882,6.94790150951427,51.251310788367356,4252686.0,2
33.0,88596.0,29.0,2367.0,56.19928474668068,28.711790773079617,2.040246657385787,3055.0344827586205,14.072705704058679,37.31375229808898,4255053.0,2
56.0,60523.0,21.0,9189.0,34.59204475016943,62.6066033853024,6.539940923398012,2882.0476190476193,9.572961609074193,46.67132907003177,4264242.0,2
41.0,118861.0,12.0,10013.0,31.5189521097359,60.01126526085607,8.183695664813373,9905.083333333334,7.333027487676573,50.44321980641266,4274255.0,1
39.0,116740.0,25.0,17838.0,77.18577261816213,32.66674826996817,0.5001857682111222,4669.6,65.30923178162067,51.76153897204217,4292093.0,2
46.0,45524.0,16.0,4726.0,8.642461076254648,71.80404601142011,9.115212933253163,2845.25,7.877385480428233,54.827353180748084,4296819.0,2
20.0,71996.0,24.0,5806.0,23.67843093113854,44.07836145318273,0.2950405514520593,2999.8333333333335,149.39763783740403,49.51638524485696,4302625.0,2
29.0,53930.0,12.0,3190.0,73.24487318380898,50.28799928245187,3.559710324883944,4494.166666666667,14.126992000140177,55.390135582351526,4305815.0,1
